"autor","autorId","autorUrl","comentario","likes","publicado_em","atualizado_em","canReply","isPublic","totalReplyCount","replyCount","replies","video_id","video_titulo","ordenacao_comentario","ordenacao_comentario_nome"
"@kleytonalves9190","UCfk4u14wwaY1wK9ged-tcVw","http://www.youtube.com/@kleytonalves9190","Eu to igual compro e vendo todo dia pra ganhar meu lucro 😊😊bora bora ganhar dinheiro facil😊","21","2025-06-05T16:03:08Z","2025-06-05T16:03:08Z","True","True","8","5","[{'autor': '@claudiaalves2978', 'comentario': 'Não sei quando vender', 'likes': 0, 'publicado_em': '2025-06-25T20:58:44Z'}, {'autor': '@kleytonalves9190', 'comentario': 'E só vc sempre olhar tiver lucro e vc ver que e seja bom vende e tira apenas o lucro seu e deixa o restante de acaso vc ver que tem possibilidade de subir', 'likes': 4, 'publicado_em': '2025-07-07T03:57:54Z'}, {'autor': '@kleytonalves9190', 'comentario': 'Cripto foi feito pra você tirar o lucro', 'likes': 4, 'publicado_em': '2025-07-07T03:58:48Z'}, {'autor': '@joaomanuelfeitosa9940', 'comentario': 'Como aprendo sobre ?', 'likes': 1, 'publicado_em': '2025-07-15T17:06:50Z'}, {'autor': '@cortesaleatoriox7155', 'comentario': 'Tu compra quanto em clipton?', 'likes': 0, 'publicado_em': '2025-08-23T11:54:07Z'}]","Scojw2us9jQ","QUAIS AS MELHORES CRIPTOMOEDAS PARA COMEÇAR A INVESTIR? - PRIMO POBRE #investimentos #criptomoedas","1","Mais novos"
"@ismael.staudt","UCkdplWX3Dbu4iNQ2RFdC3yw","http://www.youtube.com/@ismael.staudt","Acabei de comprar","3","2025-05-22T23:44:09Z","2025-05-22T23:44:09Z","True","True","2","2","[{'autor': '@MatwsAlmeida95', 'comentario': 'Algum resultado já?', 'likes': 0, 'publicado_em': '2025-11-11T21:40:08Z'}, {'autor': '@ismael.staudt', 'comentario': '\u200b@MatwsAlmeida95 só baixou...  Quando estabilizou um pouco vendi.  Isso é coisa pra longo prazo . Não é pra mim.', 'likes': 0, 'publicado_em': '2025-11-11T23:58:44Z'}]","Scojw2us9jQ","QUAIS AS MELHORES CRIPTOMOEDAS PARA COMEÇAR A INVESTIR? - PRIMO POBRE #investimentos #criptomoedas","1","Mais novos"
"@darthvader1000","UCf1uw2HLOgLlpUB8W7P_hOg","http://www.youtube.com/@darthvader1000","Eu comprei 10 em 2011. Gente, que virada de chave que a vida me deu. Um amigo me fez comprar nessa época, hoje já está falecido, infelizmente. Ele não chegou a ver a ascensão do bitcoin mas me fez prosperar da noite para o dia! Agradeço demais a você, Luís! Esteja em paz, irmão!❤","644","2024-09-10T14:12:23Z","2024-09-10T14:12:23Z","True","True","31","5","[{'autor': '@josey2025h', 'comentario': 'Top Deus abençoe , que ele esteja em um bom lugar os bons vão cedo', 'likes': 43, 'publicado_em': '2024-09-15T05:04:52Z'}, {'autor': '@tapiocatapiocaemuitobom6595', 'comentario': 'Ainda tem a conta e senha? Ainda tem esses Bitcoins?', 'likes': 11, 'publicado_em': '2024-09-24T00:18:52Z'}, {'autor': '@stallonesilva949', 'comentario': 'Quanto deu de lá pra cá ???', 'likes': 6, 'publicado_em': '2024-09-24T07:35:19Z'}, {'autor': '@João-Pedro-Teles', 'comentario': 'Da um milhão aí mn', 'likes': 7, 'publicado_em': '2024-09-25T12:29:54Z'}, {'autor': '@eltonbarbosa3689', 'comentario': 'Negativo, vc não prosperou da noite para o dia,foram muitos anos de espera', 'likes': 25, 'publicado_em': '2024-09-25T16:07:54Z'}]","81PC3PYSVBA","🚨 &quot;Comprei Bitcoin em 2010&quot; #bitcoin #btc #criptoativos #cripto #ethereum","1","Mais novos"
"@franciscocarlospopriaga7457","UCZpzffCVMuv97Xuj3iHQRIw","http://www.youtube.com/@franciscocarlospopriaga7457","Eu comprei cinco bitcoins. Em 2010. Quem comprou meu computador  deve estar feliz agora.","10","2024-06-22T12:13:43Z","2024-06-22T12:13:43Z","True","True","0","0","[]","81PC3PYSVBA","🚨 &quot;Comprei Bitcoin em 2010&quot; #bitcoin #btc #criptoativos #cripto #ethereum","1","Mais novos"
"@Zzmix_pro","UCn7Zat5eszcy3GiNh5mI6sQ","http://www.youtube.com/@Zzmix_pro","Quem comprou por mixaria quando subiu um bocado já tinha vendido tudo. Isso serve pra toda moeda. Vc compra 10 moedinhas e vê elas virarem 2k vendem na hora ... Ninguém prevê o futuro.","366","2024-06-12T03:16:22Z","2024-06-12T03:16:22Z","True","True","13","5","[{'autor': '@lomuscko', 'comentario': 'Tem que ir desbastando ao pouco', 'likes': 7, 'publicado_em': '2024-07-17T01:14:38Z'}, {'autor': '@thenewsun7', 'comentario': 'Provavelmente vc nunca estudou bitcoin amigo, continue acreditando em moeda fiduciária e no estado.', 'likes': 13, 'publicado_em': '2024-07-18T22:07:20Z'}, {'autor': '@jorgemorais4005', 'comentario': 'Que comprou só no oba oba e não entendeu o fundamento da coisa, vende mesmo.', 'likes': 13, 'publicado_em': '2024-07-20T21:52:35Z'}, {'autor': '@vagner4381', 'comentario': '\u200b@thenewsun7 quem vc acha que criou o btc??? E por qual motivo??? Acha mesmo que foi para dar uma força para os que acreditam nas cripto???', 'likes': 6, 'publicado_em': '2024-07-24T01:40:36Z'}, {'autor': '@thenewsun7', 'comentario': '@vagner4381 e provavelmente não sabe como funciona uma exchange...\nContinue assim amigo, deixe os satoshis que poderiam ser seus para outra pessoa que prefere arriscar.', 'likes': 0, 'publicado_em': '2024-07-28T13:03:47Z'}]","81PC3PYSVBA","🚨 &quot;Comprei Bitcoin em 2010&quot; #bitcoin #btc #criptoativos #cripto #ethereum","1","Mais novos"
"@mateusdomonte5042","UCbWgy9DcaZMFLbgsIB-t3yQ","http://www.youtube.com/@mateusdomonte5042","Em 2012 mandei minha tia comprar Bitcoin ela falou que era besteira, so de lembrar me da ansiedade 😂","1048","2024-05-25T21:58:57Z","2024-05-25T21:58:57Z","True","True","25","5","[{'autor': '@ManodoGRAUU', 'comentario': 'Sério que vc falou isso', 'likes': 10, 'publicado_em': '2024-05-26T21:51:20Z'}, {'autor': '@ManualScriptExecuted', 'comentario': 'Confia', 'likes': 8, 'publicado_em': '2024-05-26T23:38:23Z'}, {'autor': '@Goleta99', 'comentario': 'É verdade, eu era a tia.', 'likes': 15, 'publicado_em': '2024-05-27T14:33:49Z'}, {'autor': '@gabrielmoraes3240', 'comentario': '\u200b@Goleta99Então é impossível ter ocorrido, gênio?', 'likes': 0, 'publicado_em': '2024-05-27T16:34:26Z'}, {'autor': '@poke_be_channel', 'comentario': '\u200b@ManodoGRAUU qual o problema? Acontece, com meu padrasto aconteceu parecido mas foi os amigos dele que falaram que não valia a pena', 'likes': 28, 'publicado_em': '2024-05-27T17:13:02Z'}]","81PC3PYSVBA","🚨 &quot;Comprei Bitcoin em 2010&quot; #bitcoin #btc #criptoativos #cripto #ethereum","1","Mais novos"
"@LukeGiovany","UCkCf-V3vz3zH_VU9OasgOKg","http://www.youtube.com/@LukeGiovany","Se eu tivesse comprado Bitcoin naquela época. Assim que chegasse em 100 reais eu já teria vendido 😅😅😅😂","957","2024-05-24T15:25:45Z","2024-05-24T15:25:45Z","True","True","35","5","[{'autor': '@Umlugarnoespaco', 'comentario': 'Kkkkkkkkkkkk assim como muitos fizeram', 'likes': 79, 'publicado_em': '2024-05-24T18:22:13Z'}, {'autor': '@henryqzin', 'comentario': 'muitos fizeram isso, as vezes por pensar que não poderia ir muito desse valor na época já que ninguém tem bola de cristal.', 'likes': 51, 'publicado_em': '2024-05-24T22:54:33Z'}, {'autor': '@BlockTrendsBR', 'comentario': '😅', 'likes': 17, 'publicado_em': '2024-05-26T19:07:57Z'}, {'autor': '@Deyvid.W', 'comentario': 'O mais realista dos comentários kkkkk ""ninguém"" seguraria por tanto tempo assim, só quem esqueceu que tinha e foi lembrar hoje kskskks da para compararmos hoje em dia essas meme coins que surgem, daqui 10/15 anos podem ter valorizado alguns milhares % mas poucas pessoas vão segurar até o máximo desse lucro', 'likes': 39, 'publicado_em': '2024-05-26T19:26:04Z'}, {'autor': '@g.c.a6994', 'comentario': 'Então 😂', 'likes': 1, 'publicado_em': '2024-05-27T19:00:53Z'}]","81PC3PYSVBA","🚨 &quot;Comprei Bitcoin em 2010&quot; #bitcoin #btc #criptoativos #cripto #ethereum","1","Mais novos"
"@Luciano0932","UCWtBIDqBeGi0_Bx-wOtW0sA","http://www.youtube.com/@Luciano0932","Em 2010 eu nao tinha celular, pc, Internet, dinheiro, dignidade...","2431","2024-05-24T14:10:37Z","2024-05-24T14:10:37Z","True","True","52","5","[{'autor': '@jeffnerfadin1926', 'comentario': 'É nois, agora as moeda que tem é uma merda kkkk', 'likes': 60, 'publicado_em': '2024-05-24T15:32:55Z'}, {'autor': '@chokitogameplay666', 'comentario': 'eu era vermelho e rosa', 'likes': 6, 'publicado_em': '2024-05-26T17:44:06Z'}, {'autor': '@juniormcs8838', 'comentario': 'Agora continua na mesma em 2024 kkk', 'likes': 17, 'publicado_em': '2024-05-26T23:04:39Z'}, {'autor': '@Luciano0932', 'comentario': '@juniormcs8838 isso mesmo, estou comentando aqui por uma tv de tubo de 1910', 'likes': 0, 'publicado_em': '2024-05-26T23:07:57Z'}, {'autor': '@g.c.a6994', 'comentario': 'Então 😂', 'likes': 1, 'publicado_em': '2024-05-27T19:01:47Z'}]","81PC3PYSVBA","🚨 &quot;Comprei Bitcoin em 2010&quot; #bitcoin #btc #criptoativos #cripto #ethereum","1","Mais novos"
"@fissuradogamer","UCD034YXsBmHroVHlgFNBqhw","http://www.youtube.com/@fissuradogamer","Quem mais teve oportunidade de comprar Bitcoin quando custava menos de 10 reais e não comprou pq n acreditava da um like e chora comigo","5917","2024-05-24T03:21:14Z","2024-05-24T03:21:14Z","True","True","227","5","[{'autor': '@nutz_', 'comentario': 'Porque eu ainda tava saindo da fralda se podia comprar bitcoin 😢', 'likes': 116, 'publicado_em': '2024-05-26T11:00:27Z'}, {'autor': '@JaquelineAraujo-j7m', 'comentario': 'Foi o cavalo branco que passou na minha frente e não subi nele 😢', 'likes': 70, 'publicado_em': '2024-05-26T11:14:57Z'}, {'autor': '@wdson1017', 'comentario': 'Que onda cara😂', 'likes': 12, 'publicado_em': '2024-05-26T11:54:57Z'}, {'autor': '@fissuradogamer', 'comentario': '@filipeferreira. Ta vendo ai oh, se lasco', 'likes': 10, 'publicado_em': '2024-05-26T12:49:25Z'}, {'autor': '@atlaslink7240', 'comentario': 'Eu comprei algumas em 2012 se não me engano e vendi por uma mixaria achando que tinha me dado bem kkkkk', 'likes': 48, 'publicado_em': '2024-05-26T13:39:59Z'}]","81PC3PYSVBA","🚨 &quot;Comprei Bitcoin em 2010&quot; #bitcoin #btc #criptoativos #cripto #ethereum","1","Mais novos"
"@BlockTrendsBR","UCSAXYj-E9RHN_mW3bviuTCA","http://www.youtube.com/@BlockTrendsBR","📍Se inscrevam no canal para receber conteúdos sobre Bitcoin e Cripto. 

Nossa programação:
Segunda: Análise de Bitcoin
Terça: Análise de Altcoins
Quarta: Podcast com os maiores nomes da indústria Cripto!
Quinta: Live com nomes do universo Cripto BR
Sexta: Curiosidades/Materiais Educacionais (Airdrops | Como minerar Bitcoin | Como se aposentar com Cripto)","456","2024-05-17T14:00:20Z","2024-05-17T14:00:20Z","True","True","12","5","[{'autor': '@JuanPablo-nk5ql', 'comentario': 'Devia ter comprado, infelizmente tava com 6 anos nessa época', 'likes': 1, 'publicado_em': '2024-05-30T22:33:36Z'}, {'autor': '@guilhermelucas6584', 'comentario': 'Pior era eu que não tinha informação nem uma hahahahahahahah muito menos dinheiro kkkk', 'likes': 2, 'publicado_em': '2024-06-28T14:45:09Z'}, {'autor': '@01Unico500', 'comentario': 'Em pensar que fui uma das pessoas que ganhei 10 bitcoins no lançamento,  valia 50 centavos se não me engano. \nE acabei perdendo a conta senha e tudo .\nTou milionário  ,mas sem acesso a meus milhões por enquanto', 'likes': 1, 'publicado_em': '2024-07-26T03:23:29Z'}, {'autor': '@bolsopetista1', 'comentario': '\u200b@01Unico500Eu era o bitcoin, a moedinha física', 'likes': 0, 'publicado_em': '2024-07-28T04:00:18Z'}, {'autor': '@leandromiguel-r9e', 'comentario': '\u200b@01Unico500boa sorte pra recuperar a conta', 'likes': 0, 'publicado_em': '2024-08-18T11:05:50Z'}]","81PC3PYSVBA","🚨 &quot;Comprei Bitcoin em 2010&quot; #bitcoin #btc #criptoativos #cripto #ethereum","1","Mais novos"
"@MarcosAntonio-is5fm","UCW9KYDme6tcA_b0JaSrPCaQ","http://www.youtube.com/@MarcosAntonio-is5fm","Vacilei, em 2010 gastei o meu dinheiro comprando pipa e salgadinho! 😢","1060","2024-05-17T13:40:41Z","2024-05-17T13:40:41Z","True","True","22","5","[{'autor': '@williancabral2280', 'comentario': '2010 tava era preocupado com a copa e o cerol na linha pra ninguem me cortar quando botava pipa no alto', 'likes': 29, 'publicado_em': '2024-05-18T01:32:47Z'}, {'autor': '@JulioCesar-q3w2h', 'comentario': '😂😅.. essa foi boa', 'likes': 7, 'publicado_em': '2024-05-22T15:20:08Z'}, {'autor': '@verdadedsssa', 'comentario': 'Com card tbm', 'likes': 4, 'publicado_em': '2024-05-23T13:37:14Z'}, {'autor': '@kevyncorreia8765', 'comentario': 'Idem pqp kkkkkk', 'likes': 1, 'publicado_em': '2024-05-23T13:58:07Z'}, {'autor': '@douglasmiranda9105', 'comentario': '2010 n sabia nem q tinha isso pra compra kkkk só comia hot dog na tia do lanche', 'likes': 5, 'publicado_em': '2024-05-23T21:19:06Z'}]","81PC3PYSVBA","🚨 &quot;Comprei Bitcoin em 2010&quot; #bitcoin #btc #criptoativos #cripto #ethereum","1","Mais novos"
"@kingalexgamer","UCXSl_g_zrOH_JMLldid07ww","http://www.youtube.com/@kingalexgamer","Há sim , deveria ter comprado Bitcoin em 2010 , meu único erro foi estar entrando na pré escola com 4 anos de idade","10161","2024-05-17T12:51:23Z","2024-05-17T12:51:23Z","True","True","333","5","[{'autor': '@Cleitom405', 'comentario': 'Vacilei devia ter comprado bitcoin no útero da minha mãe', 'likes': 1365, 'publicado_em': '2024-05-17T12:56:57Z'}, {'autor': '@itzzbrizzyOFC', 'comentario': 'Meu erro era ter 7 anos', 'likes': 495, 'publicado_em': '2024-05-17T13:05:58Z'}, {'autor': '@marcelo1882w7', 'comentario': 'Comprem XRP, crianças 👍', 'likes': 181, 'publicado_em': '2024-05-20T01:57:48Z'}, {'autor': '@Cleitom405', 'comentario': '@marcelo1882w7 eu tenho certeza que vou me arrepender no futuro de não te ouvir', 'likes': 0, 'publicado_em': '2024-05-20T09:00:32Z'}, {'autor': '@roneioliveira6258', 'comentario': 'Meu Unico erro e que nem cellular existia no Brasil mal tinha o que vestir', 'likes': 197, 'publicado_em': '2024-05-21T11:10:12Z'}]","81PC3PYSVBA","🚨 &quot;Comprei Bitcoin em 2010&quot; #bitcoin #btc #criptoativos #cripto #ethereum","1","Mais novos"
"@nonchalant-e9w","UC0h9c3K2KFkOGUhLHW4N4pw","http://www.youtube.com/@nonchalant-e9w","Robo mudou até o tom de voz pra mais alegre kkkkkkkk","2","2025-12-09T23:08:31Z","2025-12-09T23:08:31Z","True","True","1","1","[{'autor': '@CryptoMinuto', 'comentario': 'Hahahahah fico feliz de poder pegar mais bitcoin antes dos 100k', 'likes': 1, 'publicado_em': '2025-12-10T08:11:00Z'}]","ewmZbpda0WY","O Sinal Mais Forte do Ciclo Apareceu e Ninguém Está Falando Disso! - Bitcoin HOJE","1","Mais novos"
"@mateus733","UCT0hIMNPgzZMxaMWoaqyxkw","http://www.youtube.com/@mateus733","Independente de qualquer coisa continuo com meu dca em Bitcoin","1","2025-12-09T18:17:11Z","2025-12-09T18:17:11Z","True","True","1","1","[{'autor': '@CryptoMinuto', 'comentario': 'D.C.A. = Dinheiro que Compra Autonomia.', 'likes': 0, 'publicado_em': '2025-12-09T19:33:56Z'}]","ewmZbpda0WY","O Sinal Mais Forte do Ciclo Apareceu e Ninguém Está Falando Disso! - Bitcoin HOJE","1","Mais novos"
"@mailsonmartins7791","UCOkzhB8ATfpkmyUidAZdr4g","http://www.youtube.com/@mailsonmartins7791","vamo q vamo","0","2025-12-09T17:51:36Z","2025-12-09T17:51:36Z","True","True","0","0","[]","ewmZbpda0WY","O Sinal Mais Forte do Ciclo Apareceu e Ninguém Está Falando Disso! - Bitcoin HOJE","1","Mais novos"
"@gilsonvieira7055","UCzK2-vTmgibjDOWc-o-yCVA","http://www.youtube.com/@gilsonvieira7055","Agora eu vou encher os bolsos.🎉🎉🎉💰💰","5","2025-12-09T17:09:25Z","2025-12-09T17:09:25Z","True","True","1","1","[{'autor': '@CryptoMinuto', 'comentario': 'aproveotar porque se o BTC cair a 70k seria algo incrivel', 'likes': 0, 'publicado_em': '2025-12-11T12:27:45Z'}]","ewmZbpda0WY","O Sinal Mais Forte do Ciclo Apareceu e Ninguém Está Falando Disso! - Bitcoin HOJE","1","Mais novos"
"@macac0112","UC8pzWcpRC2DzUprinaznMYA","http://www.youtube.com/@macac0112","Amanhã pode chover ou nao chover. Fique atento.","22","2025-12-09T16:56:22Z","2025-12-09T16:56:22Z","True","True","2","2","[{'autor': '@WilliamOliveira-fz4me', 'comentario': 'Eu só acho que independente não vai mudar muita coisa 😢', 'likes': 2, 'publicado_em': '2025-12-09T19:23:30Z'}, {'autor': '@CryptoMinuto', 'comentario': 'choveu?', 'likes': 0, 'publicado_em': '2025-12-10T08:11:11Z'}]","ewmZbpda0WY","O Sinal Mais Forte do Ciclo Apareceu e Ninguém Está Falando Disso! - Bitcoin HOJE","1","Mais novos"
"@rdadourado1","UCS2l2dKH3odpTe07BMOogNA","http://www.youtube.com/@rdadourado1","ta acontecendo","0","2025-12-09T15:50:41Z","2025-12-09T15:50:41Z","True","True","0","0","[]","ewmZbpda0WY","O Sinal Mais Forte do Ciclo Apareceu e Ninguém Está Falando Disso! - Bitcoin HOJE","1","Mais novos"
"@JuniorCesar-bw6to","UCPVQpEzGMmu1YXUgaWQPAgw","http://www.youtube.com/@JuniorCesar-bw6to","Grok é meuzovo","5","2025-12-09T15:44:22Z","2025-12-09T15:44:22Z","True","True","1","1","[{'autor': '@CryptoMinuto', 'comentario': 'Será que essea Bots pegam muitos inocentes?', 'likes': 2, 'publicado_em': '2025-12-09T15:49:35Z'}]","ewmZbpda0WY","O Sinal Mais Forte do Ciclo Apareceu e Ninguém Está Falando Disso! - Bitcoin HOJE","1","Mais novos"
"@nilllldo","UCgw1MwdXPgYeQhgrV12R49Q","http://www.youtube.com/@nilllldo","Chegou a melhor notificação do dia🎉❤","8","2025-12-09T15:07:01Z","2025-12-09T15:07:01Z","True","True","1","1","[{'autor': '@CryptoMinuto', 'comentario': 'Vaaamooosss ficar informados!""', 'likes': 0, 'publicado_em': '2025-12-11T12:28:00Z'}]","ewmZbpda0WY","O Sinal Mais Forte do Ciclo Apareceu e Ninguém Está Falando Disso! - Bitcoin HOJE","1","Mais novos"
"@juniormelo2372","UCQlAkDz_5L8nsghNj0MpY6Q","http://www.youtube.com/@juniormelo2372","Eu to cansado de todo dia ficar rico e ficar pobre, ficar rico e ficar pobre 🫩","37","2025-12-09T15:06:38Z","2025-12-09T15:06:38Z","True","True","9","5","[{'autor': '@Rogerimc', 'comentario': 'Pior eu q ,só tô pobre', 'likes': 4, 'publicado_em': '2025-12-09T15:29:38Z'}, {'autor': '@rockburgerbar6937', 'comentario': 'Agradece, vc tá ótimo então', 'likes': 0, 'publicado_em': '2025-12-09T15:37:43Z'}, {'autor': '@rgomes6677', 'comentario': '\u200b@Rogerimcidem', 'likes': 0, 'publicado_em': '2025-12-09T15:47:10Z'}, {'autor': '@rgomes6677', 'comentario': 'Pior eu kkk cansado de ficar pobre e continuar pobre', 'likes': 1, 'publicado_em': '2025-12-09T15:47:44Z'}, {'autor': '@telminho.roulette498', 'comentario': '\u200b@Rogerimcfaça futuros e isso acaba, simples', 'likes': 0, 'publicado_em': '2025-12-09T17:51:12Z'}]","ewmZbpda0WY","O Sinal Mais Forte do Ciclo Apareceu e Ninguém Está Falando Disso! - Bitcoin HOJE","1","Mais novos"
"@CryptoMinuto","UCIUeus6e0aacfauLUrNG1dw","http://www.youtube.com/@CryptoMinuto","Você vai ser um dos que ficarão ricos nesse fundo… ou um dos que só assistirão de longe?","11","2025-12-09T14:47:58Z","2025-12-09T14:47:58Z","True","True","3","3","[{'autor': '@dasilvatube', 'comentario': 'Espero cair mais, mercado em alta com tendência de queda.🎉🎉', 'likes': 3, 'publicado_em': '2025-12-09T15:14:43Z'}, {'autor': '@telminho.roulette498', 'comentario': '\u200b@dasilvatube👏👏👏👏👏', 'likes': 0, 'publicado_em': '2025-12-09T17:50:40Z'}, {'autor': '@MateusFernandes.Oficial', 'comentario': 'Eu estou acumulando 🎉', 'likes': 0, 'publicado_em': '2025-12-09T21:36:24Z'}]","ewmZbpda0WY","O Sinal Mais Forte do Ciclo Apareceu e Ninguém Está Falando Disso! - Bitcoin HOJE","1","Mais novos"
"@BlockTrendsBR","UCSAXYj-E9RHN_mW3bviuTCA","http://www.youtube.com/@BlockTrendsBR","Confiram nosso novo vídeo 

Link na descrição!

https://youtu.be/YMQULY-jhcM?si=suJxS6A6Mw60pHN1","15","2025-04-18T16:40:33Z","2025-04-18T16:40:33Z","True","True","0","0","[]","u5Rc8Vr8OX4","🚨Como será o fim das criptomoedas, de acordo com Os Simpsons #Bitcoin #Crypto #Simpsons #BTC","1","Mais novos"
"@caramello1911","UCAtJBCkDwaCcCiOFsxK7t5A","http://www.youtube.com/@caramello1911","Com o advento da IA e do computador quântico, o fim das criptomoedas é o menor dos nossos problemas...","113","2024-08-23T14:05:54Z","2024-08-23T14:05:54Z","True","True","8","5","[{'autor': '@gabriellouzadadasilva507', 'comentario': 'computador quantico uns 5 a 10 aninhos pra chegar perto ainda kkkkkkkk', 'likes': 6, 'publicado_em': '2024-12-03T09:33:34Z'}, {'autor': '@Bruninho.Karalhasso', 'comentario': 'Não existem Qubits suficientes para resolver ainda', 'likes': 5, 'publicado_em': '2024-12-19T21:59:29Z'}, {'autor': '@danieldeoliveira7316', 'comentario': 'Nem existe computador quantico com esse poder ainda. Mas já existe algorítmo que previne isso de acontecer, então mesmo quando esse dia chegar, eu diria que não vai ser o fim das cryptomoedas.', 'likes': 2, 'publicado_em': '2025-01-26T22:06:10Z'}, {'autor': '@trueboy777', 'comentario': '\u200b@danieldeoliveira7316algoritmo que previne? Onde vc viu isso? Nome?\nTu deu uma indignação pela metade', 'likes': 0, 'publicado_em': '2025-02-04T22:04:17Z'}, {'autor': '@Hebert-j8t', 'comentario': 'Exatamente, a extinção das criptos vai ser o menor dos problemas.', 'likes': 3, 'publicado_em': '2025-04-10T02:51:31Z'}]","u5Rc8Vr8OX4","🚨Como será o fim das criptomoedas, de acordo com Os Simpsons #Bitcoin #Crypto #Simpsons #BTC","1","Mais novos"
"@ailton4818","UC4DkuXKU7lPhkXCqPVcWahQ","http://www.youtube.com/@ailton4818","Futuro breve haverá um controle absoluto de tudo e todos.","277","2024-08-17T10:41:35Z","2024-08-17T10:41:35Z","True","True","23","5","[{'autor': '@BenjaminBrunetedacruz-zt9wh', 'comentario': 'Bem vindo já tamos', 'likes': 13, 'publicado_em': '2024-11-26T16:26:18Z'}, {'autor': '@BenjaminBrunetedacruz-zt9wh', 'comentario': 'O cálculo PIB .e real com base na produção real e a. Crítico em que ...', 'likes': 1, 'publicado_em': '2024-11-26T16:28:01Z'}, {'autor': '@tatianemesquitavaz8043', 'comentario': 'o q já dizia a Bíblia', 'likes': 24, 'publicado_em': '2024-12-01T17:04:44Z'}, {'autor': '@luana9160', 'comentario': 'Infelizmente 😢', 'likes': 2, 'publicado_em': '2025-01-08T12:41:38Z'}, {'autor': '@16tupp', 'comentario': 'O celular foi o primeiro passo.', 'likes': 8, 'publicado_em': '2025-01-11T00:33:46Z'}]","u5Rc8Vr8OX4","🚨Como será o fim das criptomoedas, de acordo com Os Simpsons #Bitcoin #Crypto #Simpsons #BTC","1","Mais novos"
"@thiagofer3005","UC9SGS5RvUdQSRI8wR6B395w","http://www.youtube.com/@thiagofer3005","A próxima pirâmide financeira, será igualmente o capítulo do chapolim colorado: A moeda será invisível (SÓ OS INTELIGENTES PODEM VER). Entendedores entenderão 😊😂","42","2024-08-15T04:25:19Z","2024-08-16T04:02:14Z","True","True","1","1","[{'autor': '@cristinaaparecidacarreirop5122', 'comentario': '😂', 'likes': 0, 'publicado_em': '2025-04-20T04:29:45Z'}]","u5Rc8Vr8OX4","🚨Como será o fim das criptomoedas, de acordo com Os Simpsons #Bitcoin #Crypto #Simpsons #BTC","1","Mais novos"
"@123testando03","UCTrCVw1Y1WSxL4XNi3a16cA","http://www.youtube.com/@123testando03","Quem resolveu o cálculo foi o próprio criador da moeda, resumindo: só quem pode destruir é quem criou.","6002","2024-06-07T16:33:10Z","2024-06-07T16:33:10Z","True","True","264","5","[{'autor': '@paulohenriquealvarenga1854', 'comentario': 'Menos o bitcons 😊', 'likes': 228, 'publicado_em': '2024-06-09T07:36:32Z'}, {'autor': '@MarcosVinicius-rc2ol', 'comentario': 'Assim como no episódio quem criou é o único que pode acabar com a moeda', 'likes': 216, 'publicado_em': '2024-06-09T15:35:42Z'}, {'autor': '@123testando03', 'comentario': '@paulohenriquealvarenga1854 igualmente com o português.', 'likes': 81, 'publicado_em': '2024-06-09T15:53:29Z'}, {'autor': '@Oakirasz', 'comentario': 'De fato, mas não necessariamente, as vezes ele não tem as chaves criptografia, e já desfez a posse da moeda', 'likes': 91, 'publicado_em': '2024-06-14T12:46:14Z'}, {'autor': '@123testando03', 'comentario': '@Oakirasz kkkk um caso bem atípico seria esse', 'likes': 39, 'publicado_em': '2024-06-14T16:37:36Z'}]","u5Rc8Vr8OX4","🚨Como será o fim das criptomoedas, de acordo com Os Simpsons #Bitcoin #Crypto #Simpsons #BTC","1","Mais novos"
