"autor","autorId","autorUrl","comentario","likes","publicado_em","atualizado_em","canReply","isPublic","totalReplyCount","replyCount","replies","video_id","video_titulo","ordenacao_comentario","ordenacao_comentario_nome"
"@Rafaelacdiniz","UC7p5HYlLRSUyJCdPvPi2PXA","http://www.youtube.com/@Rafaelacdiniz","EU OUÇO ESSE PEDRADA TODO OS DIAS, DESDE O DIA QUE LANÇARAM KKKKKKKKK MTO BOA 🫶🏻","4","2024-11-21T14:29:06Z","2024-11-21T14:29:06Z","True","True","0","0","[]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","3","Mais curtidos"
"@joselucasnascimento8423","UCBNyykH41OAZOH5MduQMC9w","http://www.youtube.com/@joselucasnascimento8423","Top safaďão 🎉🎉","2","2025-08-20T02:03:59Z","2025-08-20T02:03:59Z","True","True","0","0","[]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","3","Mais curtidos"
"@luquinhas192","UC28tr39PPNeee6chcM3ndVw","http://www.youtube.com/@luquinhas192","Esse Projeto do Arrocha do Safadão tá pipoco BB 💥💥💥","389","2024-09-05T16:36:09Z","2024-09-05T16:36:09Z","True","True","1","1","[{'autor': '@FaBiaKarol', 'comentario': 'teanmo salão msrido você tem tenho amizade não Patrick paxuiomada fica junto gostadaavi sou louca Celinho não', 'likes': 1, 'publicado_em': '2024-10-13T17:46:53Z'}]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","2","Mais antigos"
"@wesleysafadao","UCciJLMuECsXuOyhA4FO48Sg","http://www.youtube.com/@wesleysafadao","Ouça no seu aplicativo de música favorito: https://potenciamusic.lnk.to/ArrochaSafadao","557","2024-09-06T15:50:11Z","2024-09-06T15:50:11Z","True","True","48","5","[{'autor': '@mariliafatima3251', 'comentario': 'Está lindo meu amor ❤️🔥💥🔊🔝👏🏽👏🏽👏🏽👏🏽', 'likes': 105, 'publicado_em': '2024-09-08T04:58:55Z'}, {'autor': '@Wmms89', 'comentario': 'O nordeste quer os shows O ARROCHA SAFADÃO COM COVIDADOS, FAZ ACONTECER SAFADÃO...', 'likes': 39, 'publicado_em': '2024-09-08T18:20:16Z'}, {'autor': '@daniellesilvacutrim', 'comentario': '❤❤', 'likes': 14, 'publicado_em': '2024-09-12T13:09:41Z'}, {'autor': '@gabrielvieira2856', 'comentario': 'Ele tá virado nesse dia kkkkk', 'likes': 9, 'publicado_em': '2024-09-16T13:32:38Z'}, {'autor': '@jiselecordeiro3493', 'comentario': '😍💥💥', 'likes': 4, 'publicado_em': '2024-09-16T18:10:07Z'}]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","2","Mais antigos"
"@koduarteduarte7472","UCDxdfs25nrZvaUCg4Wt75-A","http://www.youtube.com/@koduarteduarte7472","Safadão o homem tem visão q trabalho massa","222","2024-09-06T20:44:37Z","2024-09-06T20:44:37Z","True","True","0","0","[]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","2","Mais antigos"
"@EdsonFilocreao","UCEMqpa1gAHPBKT3wCbHJ5OQ","http://www.youtube.com/@EdsonFilocreao","Melhor feat dessa gravação, música ficou top demais","349","2024-09-18T16:09:52Z","2024-09-18T16:09:52Z","True","True","3","3","[{'autor': '@elisabetecorreia7113', 'comentario': '❤', 'likes': 1, 'publicado_em': '2024-10-17T16:35:18Z'}, {'autor': '@MAGUIN222', 'comentario': 'Calma aí kkkkkkk natanzinho lima deitou nesse ep', 'likes': 3, 'publicado_em': '2024-11-20T23:32:09Z'}, {'autor': '@silva_34', 'comentario': '@MAGUIN222 essa é a melhor do álbum.', 'likes': 1, 'publicado_em': '2024-11-26T12:38:40Z'}]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","2","Mais antigos"
"@flavianearaújooficial","UCnf3tL2kAFm6hFXLedc2xAg","http://www.youtube.com/@flavianeara%C3%BAjooficial","Belo que me desculpe mais essa música na voz do Heitor ficou uma obra de arte tem que respeita o homem e bom e merecer o sucesso que conquistouuu","649","2024-09-21T18:37:43Z","2024-09-21T18:37:43Z","True","True","42","5","[{'autor': '@BrenoFerreira-j9p', 'comentario': 'Tomar no rabo uma cagada dessa aí tá melhor do que o belo cantando ? Kkkkkkkkkkkkk pqp', 'likes': 0, 'publicado_em': '2024-09-25T21:19:32Z'}, {'autor': '@100comentarios.3', 'comentario': 'Calma calma', 'likes': 37, 'publicado_em': '2024-10-03T00:31:35Z'}, {'autor': '@solautonomia865', 'comentario': 'Agora bem aí kkkk', 'likes': 5, 'publicado_em': '2024-10-05T17:51:02Z'}, {'autor': '@leandroassuncao4052', 'comentario': 'Ficou uma voz ""feminina"" 🤭', 'likes': 16, 'publicado_em': '2024-10-06T09:36:02Z'}, {'autor': '@ClebsonSantos-x1s', 'comentario': 'Aí vc apelou', 'likes': 9, 'publicado_em': '2024-10-06T10:51:21Z'}]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","2","Mais antigos"
"@IzaLopes-zj3tk","UCGV_Zwf4VlKF38H0SrzJ5YA","http://www.youtube.com/@IzaLopes-zj3tk","""atrás de um ditador existe um grande amor, eu sempre fui apaixonado por você"" 🥺","196","2024-09-22T02:09:54Z","2024-09-22T02:09:54Z","True","True","6","5","[{'autor': '@JoefersonSilva-n8f', 'comentario': 'Osyrz', 'likes': 2, 'publicado_em': '2024-10-13T02:39:41Z'}, {'autor': '@elisabetecorreia7113', 'comentario': 'Lh', 'likes': 2, 'publicado_em': '2024-10-17T16:35:48Z'}, {'autor': '@saulovaz2654', 'comentario': 'ditado*', 'likes': 1, 'publicado_em': '2024-10-19T14:15:18Z'}, {'autor': '@Eduardafreitas7', 'comentario': 'Belo', 'likes': 1, 'publicado_em': '2024-10-22T05:45:01Z'}, {'autor': '@user-kj1vq6ic9p', 'comentario': 'Ss do kk TV.   Para fixar um clipe, toque nele e mantenha-o pressionado. Os clipes desafixados serão excluídos após uma hora.Para fixar um clipe, toque nele e mantenha-o pressionado. Os clipes desafixados serão excluídos após uma hora.Para fixar um clipe, toque nele e mantenha-o pressionado. Os clipes desafixados serão excluídos após uma hora. 0:34 s3eèkkkkjConheça a área de transferência do Gboard: qualquer texto copiado por você será salvo aqui.wthjh', 'likes': 0, 'publicado_em': '2025-09-07T19:11:13Z'}]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","2","Mais antigos"
"@pagonejando","UC7UUCRVbc8MGxRl5RevMhNw","http://www.youtube.com/@pagonejando","Ficou boooooooommmmm demais essa regravação do Belo!!!!! ","477","2024-10-11T06:00:05Z","2024-10-11T06:00:05Z","True","True","10","5","[{'autor': '@serbastiaoluiz2784', 'comentario': 'Ficou melhor que o belo', 'likes': 19, 'publicado_em': '2024-10-20T12:29:48Z'}, {'autor': '@ilsonvsJunior', 'comentario': 'Nem a pau', 'likes': 15, 'publicado_em': '2024-10-27T22:57:33Z'}, {'autor': '@AlaidesAugusto', 'comentario': '😅😅\u200b@ilsonvsJunior', 'likes': 3, 'publicado_em': '2024-11-10T21:53:10Z'}, {'autor': '@felipearruda5867', 'comentario': 'Kkkkkk', 'likes': 2, 'publicado_em': '2024-12-01T12:37:32Z'}, {'autor': '@DanielJesus-qf2su', 'comentario': '\u200bSe😢😊', 'likes': 1, 'publicado_em': '2024-12-07T15:46:18Z'}]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","2","Mais antigos"
"@williandaniell9795","UC_uAT9CXbIIUZwuiEOyYKCw","http://www.youtube.com/@williandaniell9795","Combinou as vozes  com a música, hit dos hit do belo.","113","2024-10-14T20:49:17Z","2024-10-14T20:49:17Z","True","True","0","0","[]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","2","Mais antigos"
"@Rafaelacdiniz","UC7p5HYlLRSUyJCdPvPi2PXA","http://www.youtube.com/@Rafaelacdiniz","EU OUÇO ESSE PEDRADA TODO OS DIAS, DESDE O DIA QUE LANÇARAM KKKKKKKKK MTO BOA 🫶🏻","4","2024-11-21T14:29:06Z","2024-11-21T14:29:06Z","True","True","0","0","[]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","2","Mais antigos"
"@joselucasnascimento8423","UCBNyykH41OAZOH5MduQMC9w","http://www.youtube.com/@joselucasnascimento8423","Top safaďão 🎉🎉","2","2025-08-20T02:03:59Z","2025-08-20T02:03:59Z","True","True","0","0","[]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","2","Mais antigos"
"@joselucasnascimento8423","UCBNyykH41OAZOH5MduQMC9w","http://www.youtube.com/@joselucasnascimento8423","Top safaďão 🎉🎉","2","2025-08-20T02:03:59Z","2025-08-20T02:03:59Z","True","True","0","0","[]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","1","Mais novos"
"@Rafaelacdiniz","UC7p5HYlLRSUyJCdPvPi2PXA","http://www.youtube.com/@Rafaelacdiniz","EU OUÇO ESSE PEDRADA TODO OS DIAS, DESDE O DIA QUE LANÇARAM KKKKKKKKK MTO BOA 🫶🏻","4","2024-11-21T14:29:06Z","2024-11-21T14:29:06Z","True","True","0","0","[]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","1","Mais novos"
"@williandaniell9795","UC_uAT9CXbIIUZwuiEOyYKCw","http://www.youtube.com/@williandaniell9795","Combinou as vozes  com a música, hit dos hit do belo.","113","2024-10-14T20:49:17Z","2024-10-14T20:49:17Z","True","True","0","0","[]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","1","Mais novos"
"@pagonejando","UC7UUCRVbc8MGxRl5RevMhNw","http://www.youtube.com/@pagonejando","Ficou boooooooommmmm demais essa regravação do Belo!!!!! ","477","2024-10-11T06:00:05Z","2024-10-11T06:00:05Z","True","True","10","5","[{'autor': '@serbastiaoluiz2784', 'comentario': 'Ficou melhor que o belo', 'likes': 19, 'publicado_em': '2024-10-20T12:29:48Z'}, {'autor': '@ilsonvsJunior', 'comentario': 'Nem a pau', 'likes': 15, 'publicado_em': '2024-10-27T22:57:33Z'}, {'autor': '@AlaidesAugusto', 'comentario': '😅😅\u200b@ilsonvsJunior', 'likes': 3, 'publicado_em': '2024-11-10T21:53:10Z'}, {'autor': '@felipearruda5867', 'comentario': 'Kkkkkk', 'likes': 2, 'publicado_em': '2024-12-01T12:37:32Z'}, {'autor': '@DanielJesus-qf2su', 'comentario': '\u200bSe😢😊', 'likes': 1, 'publicado_em': '2024-12-07T15:46:18Z'}]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","1","Mais novos"
"@IzaLopes-zj3tk","UCGV_Zwf4VlKF38H0SrzJ5YA","http://www.youtube.com/@IzaLopes-zj3tk","""atrás de um ditador existe um grande amor, eu sempre fui apaixonado por você"" 🥺","196","2024-09-22T02:09:54Z","2024-09-22T02:09:54Z","True","True","6","5","[{'autor': '@JoefersonSilva-n8f', 'comentario': 'Osyrz', 'likes': 2, 'publicado_em': '2024-10-13T02:39:41Z'}, {'autor': '@elisabetecorreia7113', 'comentario': 'Lh', 'likes': 2, 'publicado_em': '2024-10-17T16:35:48Z'}, {'autor': '@saulovaz2654', 'comentario': 'ditado*', 'likes': 1, 'publicado_em': '2024-10-19T14:15:18Z'}, {'autor': '@Eduardafreitas7', 'comentario': 'Belo', 'likes': 1, 'publicado_em': '2024-10-22T05:45:01Z'}, {'autor': '@user-kj1vq6ic9p', 'comentario': 'Ss do kk TV.   Para fixar um clipe, toque nele e mantenha-o pressionado. Os clipes desafixados serão excluídos após uma hora.Para fixar um clipe, toque nele e mantenha-o pressionado. Os clipes desafixados serão excluídos após uma hora.Para fixar um clipe, toque nele e mantenha-o pressionado. Os clipes desafixados serão excluídos após uma hora. 0:34 s3eèkkkkjConheça a área de transferência do Gboard: qualquer texto copiado por você será salvo aqui.wthjh', 'likes': 0, 'publicado_em': '2025-09-07T19:11:13Z'}]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","1","Mais novos"
"@flavianearaújooficial","UCnf3tL2kAFm6hFXLedc2xAg","http://www.youtube.com/@flavianeara%C3%BAjooficial","Belo que me desculpe mais essa música na voz do Heitor ficou uma obra de arte tem que respeita o homem e bom e merecer o sucesso que conquistouuu","649","2024-09-21T18:37:43Z","2024-09-21T18:37:43Z","True","True","42","5","[{'autor': '@BrenoFerreira-j9p', 'comentario': 'Tomar no rabo uma cagada dessa aí tá melhor do que o belo cantando ? Kkkkkkkkkkkkk pqp', 'likes': 0, 'publicado_em': '2024-09-25T21:19:32Z'}, {'autor': '@100comentarios.3', 'comentario': 'Calma calma', 'likes': 37, 'publicado_em': '2024-10-03T00:31:35Z'}, {'autor': '@solautonomia865', 'comentario': 'Agora bem aí kkkk', 'likes': 5, 'publicado_em': '2024-10-05T17:51:02Z'}, {'autor': '@leandroassuncao4052', 'comentario': 'Ficou uma voz ""feminina"" 🤭', 'likes': 16, 'publicado_em': '2024-10-06T09:36:02Z'}, {'autor': '@ClebsonSantos-x1s', 'comentario': 'Aí vc apelou', 'likes': 9, 'publicado_em': '2024-10-06T10:51:21Z'}]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","1","Mais novos"
"@EdsonFilocreao","UCEMqpa1gAHPBKT3wCbHJ5OQ","http://www.youtube.com/@EdsonFilocreao","Melhor feat dessa gravação, música ficou top demais","349","2024-09-18T16:09:52Z","2024-09-18T16:09:52Z","True","True","3","3","[{'autor': '@elisabetecorreia7113', 'comentario': '❤', 'likes': 1, 'publicado_em': '2024-10-17T16:35:18Z'}, {'autor': '@MAGUIN222', 'comentario': 'Calma aí kkkkkkk natanzinho lima deitou nesse ep', 'likes': 3, 'publicado_em': '2024-11-20T23:32:09Z'}, {'autor': '@silva_34', 'comentario': '@MAGUIN222 essa é a melhor do álbum.', 'likes': 1, 'publicado_em': '2024-11-26T12:38:40Z'}]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","1","Mais novos"
"@koduarteduarte7472","UCDxdfs25nrZvaUCg4Wt75-A","http://www.youtube.com/@koduarteduarte7472","Safadão o homem tem visão q trabalho massa","222","2024-09-06T20:44:37Z","2024-09-06T20:44:37Z","True","True","0","0","[]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","1","Mais novos"
"@wesleysafadao","UCciJLMuECsXuOyhA4FO48Sg","http://www.youtube.com/@wesleysafadao","Ouça no seu aplicativo de música favorito: https://potenciamusic.lnk.to/ArrochaSafadao","557","2024-09-06T15:50:11Z","2024-09-06T15:50:11Z","True","True","48","5","[{'autor': '@mariliafatima3251', 'comentario': 'Está lindo meu amor ❤️🔥💥🔊🔝👏🏽👏🏽👏🏽👏🏽', 'likes': 105, 'publicado_em': '2024-09-08T04:58:55Z'}, {'autor': '@Wmms89', 'comentario': 'O nordeste quer os shows O ARROCHA SAFADÃO COM COVIDADOS, FAZ ACONTECER SAFADÃO...', 'likes': 39, 'publicado_em': '2024-09-08T18:20:16Z'}, {'autor': '@daniellesilvacutrim', 'comentario': '❤❤', 'likes': 14, 'publicado_em': '2024-09-12T13:09:41Z'}, {'autor': '@gabrielvieira2856', 'comentario': 'Ele tá virado nesse dia kkkkk', 'likes': 9, 'publicado_em': '2024-09-16T13:32:38Z'}, {'autor': '@jiselecordeiro3493', 'comentario': '😍💥💥', 'likes': 4, 'publicado_em': '2024-09-16T18:10:07Z'}]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","1","Mais novos"
"@luquinhas192","UC28tr39PPNeee6chcM3ndVw","http://www.youtube.com/@luquinhas192","Esse Projeto do Arrocha do Safadão tá pipoco BB 💥💥💥","389","2024-09-05T16:36:09Z","2024-09-05T16:36:09Z","True","True","1","1","[{'autor': '@FaBiaKarol', 'comentario': 'teanmo salão msrido você tem tenho amizade não Patrick paxuiomada fica junto gostadaavi sou louca Celinho não', 'likes': 1, 'publicado_em': '2024-10-13T17:46:53Z'}]","g2h7752MCnI","Wesley Safadão e Heitor Costa - Reinventar - Arrocha Safadão","1","Mais novos"
"@victormodelassessoria9223","UC7gCXZLnDgu7zW3Yhw0TeuA","http://www.youtube.com/@victormodelassessoria9223","Inimigo da dança e irmão da voz: Heitor costa o brabo","1638","2023-11-17T15:28:31Z","2023-11-17T15:28:31Z","True","True","115","5","[{'autor': '@tr3m33', 'comentario': 'kkkkkkkkkkkkkk', 'likes': 94, 'publicado_em': '2023-11-17T22:08:12Z'}, {'autor': '@cauan___071', 'comentario': 'Pprt, a rebolada do homem (lá ele) 😂😂😂', 'likes': 88, 'publicado_em': '2023-11-18T02:31:16Z'}, {'autor': '@tatianecezar6574', 'comentario': 'Meteu o Loko 😂😂😂😂😂😂😂😂 mas não mentiu', 'likes': 56, 'publicado_em': '2023-11-18T16:13:06Z'}, {'autor': '@adrianaalves1559', 'comentario': 'Jjiyyog4su8e', 'likes': 0, 'publicado_em': '2023-11-18T21:08:19Z'}, {'autor': '@adrianaalves1559', 'comentario': '\u200b@tr3m33tu n vai cuidar É yt🐈', 'likes': 15, 'publicado_em': '2023-11-18T21:09:01Z'}]","czMe6D2y8OA","Heitor Costa - Outra Dose (Vídeo Oficial)","3","Mais curtidos"
"@maycaotrader","UCDaS6exzZWNZ2mDB3Qsw94Q","http://www.youtube.com/@maycaotrader","Botei essa pedrada no paredão dentro de casa, meu vizinho bateu no portão com 1 fardo de cerveja chorando dizendo... essa maltrata pqp homi . bora beber kkkkk 🥃🥃🥃🥃","465","2023-12-20T02:02:36Z","2023-12-20T02:02:36Z","True","True","22","5","[{'autor': '@021.rodrygooo', 'comentario': 'O daqui ainda chamou a polícia pra ouvir juntokkkkkk', 'likes': 48, 'publicado_em': '2023-12-27T09:37:00Z'}, {'autor': '@jaozinhofsa', 'comentario': '@021.rodrygooo ZORRA PASSEI O MESMO KKKKKKKKKK', 'likes': 16, 'publicado_em': '2023-12-28T22:29:01Z'}, {'autor': '@lucaslima1134', 'comentario': 'Ser ta doido homem e foda', 'likes': 14, 'publicado_em': '2023-12-30T04:47:39Z'}, {'autor': '@fabianateles8313', 'comentario': '😊😊😊😊😊😊\u200b@jaozinhofsa', 'likes': 0, 'publicado_em': '2024-01-01T03:23:52Z'}, {'autor': '@isaacsantos6343', 'comentario': '😂😂😂', 'likes': 0, 'publicado_em': '2024-01-10T17:57:18Z'}]","czMe6D2y8OA","Heitor Costa - Outra Dose (Vídeo Oficial)","3","Mais curtidos"
"@AlessandroPereira-w9d","UCTSo-RsrtAecO51dArjTClQ","http://www.youtube.com/@AlessandroPereira-w9d","Meu vizinho escutou tanto essa hoje que até eu senti falta da mulher dele","425","2024-07-06T02:05:22Z","2024-07-06T02:05:22Z","True","True","62","5","[{'autor': '@david_vz', 'comentario': 'KKKKKKKKKKKKKKKKKKK PNC', 'likes': 39, 'publicado_em': '2024-07-27T00:49:52Z'}, {'autor': '@aristotelesjunior9372', 'comentario': '😅', 'likes': 14, 'publicado_em': '2024-08-07T17:34:11Z'}, {'autor': '@ElicristinaSouzaalves', 'comentario': '❤', 'likes': 3, 'publicado_em': '2024-08-30T23:57:54Z'}, {'autor': '@luidemaycon3035', 'comentario': 'Toma  banho 😅😅😅', 'likes': 2, 'publicado_em': '2024-09-15T02:18:59Z'}, {'autor': '@wendersonverissimo5601', 'comentario': '🤣🤣🤣🤣🤣', 'likes': 1, 'publicado_em': '2024-10-01T20:47:35Z'}]","czMe6D2y8OA","Heitor Costa - Outra Dose (Vídeo Oficial)","3","Mais curtidos"
"@joaonascimentto6837","UC7HKavclWEqiKDsr6ZRaWJw","http://www.youtube.com/@joaonascimentto6837","Nem a própria banda aguenta ver ele dançando kkkkk canta pra caralho","322","2023-12-13T11:09:35Z","2023-12-13T11:09:35Z","True","True","12","5","[{'autor': '@ivonete.rodrigues6860', 'comentario': 'Mkkk', 'likes': 8, 'publicado_em': '2023-12-14T01:19:24Z'}, {'autor': '@RobertAnonimo', 'comentario': '0:57 😂', 'likes': 8, 'publicado_em': '2023-12-14T02:17:51Z'}, {'autor': '@arturdasilva4115', 'comentario': '\u200b@RobertAnonimo Deixa o homem dançar kkkkk', 'likes': 10, 'publicado_em': '2023-12-16T01:06:49Z'}, {'autor': '@anielesouza5909', 'comentario': '\u200b@ivonete.rodrigues6860😮😊', 'likes': 0, 'publicado_em': '2024-03-23T11:37:24Z'}, {'autor': '@PEvgggROLABella-zm5gj', 'comentario': 'Rrrtttttt eu não sei se vou conseguir ir 😢aí 😢', 'likes': 4, 'publicado_em': '2024-04-10T18:36:20Z'}]","czMe6D2y8OA","Heitor Costa - Outra Dose (Vídeo Oficial)","3","Mais curtidos"
"@luix.7sv","UCfLiKBUgpCNvqmNAvcXMmwQ","http://www.youtube.com/@luix.7sv","Até quem não tá sofrendo começa a sofrer dps dessa música 😂❤","289","2023-11-16T03:10:51Z","2023-11-16T03:10:51Z","True","True","19","5","[{'autor': '@wesleyborges2474', 'comentario': 'palavra kkkkkkkkkkkkk', 'likes': 12, 'publicado_em': '2024-01-14T20:56:54Z'}, {'autor': '@soniaalves9056', 'comentario': 'DF\nx❤❤❤❤❤❤❤🎉😮😮😅😊', 'likes': 1, 'publicado_em': '2024-06-02T21:03:14Z'}, {'autor': '@PauloDiniz-wn6uh', 'comentario': 'Sjissvsjwdhddoodddjdpdossidddjdo isjssissjjwj', 'likes': 4, 'publicado_em': '2024-06-19T12:26:52Z'}, {'autor': '@PauloDiniz-wn6uh', 'comentario': 'Fuisydyvoctwyoiknirtqyvivofyeyguururiritiyititiriogijni', 'likes': 0, 'publicado_em': '2024-06-19T12:27:50Z'}, {'autor': '@PauloDiniz-wn6uh', 'comentario': 'Turifvywohxguugu', 'likes': 2, 'publicado_em': '2024-06-19T12:28:40Z'}]","czMe6D2y8OA","Heitor Costa - Outra Dose (Vídeo Oficial)","3","Mais curtidos"
"@moisesfiais7425","UCDde4jUp174gvMpeyMMZZ0A","http://www.youtube.com/@moisesfiais7425","Bora beber meu povo com um som desse🍺🍺","132","2024-01-25T12:02:02Z","2024-01-25T12:02:02Z","True","True","4","4","[{'autor': '@NeceildaAraújoMarinho', 'comentario': 'Borr', 'likes': 3, 'publicado_em': '2024-11-20T20:11:50Z'}, {'autor': '@taina-z9f', 'comentario': 'S', 'likes': 1, 'publicado_em': '2025-01-18T15:59:36Z'}, {'autor': '@AndreSoares-er8nl', 'comentario': '😂😢😮😅😊❤', 'likes': 1, 'publicado_em': '2025-01-22T17:16:18Z'}, {'autor': '@Nick-j4r6d', 'comentario': 'Só velho escuta isso aff', 'likes': 0, 'publicado_em': '2025-05-02T18:00:59Z'}]","czMe6D2y8OA","Heitor Costa - Outra Dose (Vídeo Oficial)","3","Mais curtidos"
"@Deboramuniz-j2u","UCN0CYKbQmBVZQws90nYo8SQ","http://www.youtube.com/@Deboramuniz-j2u","Quem não gostava dele ou criticava por causa desse jeitinho dele hoje é fã😁😁","80","2024-09-01T16:22:15Z","2024-09-01T16:22:15Z","True","True","5","5","[{'autor': '@EdmilsonMoureira', 'comentario': 'Nejejsjsjsjejwjsusbej iwenejeneneneebusbsisjsjsjsjebgybwhwhwhwhsbswbh iwejshwhheheh🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰', 'likes': 6, 'publicado_em': '2024-09-09T15:54:38Z'}, {'autor': '@MiriamMandraki', 'comentario': 'Vrdd ,sou a prova viva disso ❤😂', 'likes': 1, 'publicado_em': '2024-09-14T17:49:59Z'}, {'autor': '@ildilenesantos-m8k', 'comentario': 'Mds, sim', 'likes': 2, 'publicado_em': '2025-01-19T01:12:42Z'}, {'autor': '@willianferreira5665', 'comentario': 'Eu kkkk criticava e hoje ouço todas dele', 'likes': 1, 'publicado_em': '2025-03-01T21:41:01Z'}, {'autor': '@ViviLima-y9t', 'comentario': 'Meu nome é adrielly eu tenho 10 anos amo vc ❤❤❤e muito obrigado pela atenção para  momentos  são  esses ❤', 'likes': 0, 'publicado_em': '2025-04-08T19:56:57Z'}]","czMe6D2y8OA","Heitor Costa - Outra Dose (Vídeo Oficial)","3","Mais curtidos"
"@deivydcostayt","UCqLrulSBHOQg7deEzmvUqjQ","http://www.youtube.com/@deivydcostayt","Não é pra tomar uma só é pra tomar todas ! 🍺🍺❤❤🔥🔥🔥","74","2023-11-22T06:46:26Z","2023-11-22T06:46:26Z","True","True","4","4","[{'autor': '@pretinff9911', 'comentario': '😢', 'likes': 1, 'publicado_em': '2023-12-02T21:38:42Z'}, {'autor': '@reels_kevin', 'comentario': 'Ss mn😂', 'likes': 2, 'publicado_em': '2024-05-04T22:27:53Z'}, {'autor': '@SantosMarcos-iw3uz', 'comentario': 'laele, mas vdd kkkkkkkk😂', 'likes': 2, 'publicado_em': '2024-05-20T14:53:11Z'}, {'autor': '@SamuelSilva-z8h', 'comentario': 'Vdd😂', 'likes': 0, 'publicado_em': '2025-12-05T11:39:44Z'}]","czMe6D2y8OA","Heitor Costa - Outra Dose (Vídeo Oficial)","3","Mais curtidos"
"@jhonballa2070","UC9-nLfETvRpRcVHF64f6vDA","http://www.youtube.com/@jhonballa2070","N consigo parar de ouvir essa pedrada","14","2024-06-30T21:52:59Z","2024-06-30T21:52:59Z","True","True","0","0","[]","czMe6D2y8OA","Heitor Costa - Outra Dose (Vídeo Oficial)","3","Mais curtidos"
"@playdeadly2358","UCG0E-oItw3PUrDFgtEcuVoA","http://www.youtube.com/@playdeadly2358","Escutando essa pedrada numa sexta a noite as 19:02. Vou dá uma volta ali no bar, pensar um pouco nela","0","2025-07-18T23:02:40Z","2025-07-18T23:02:40Z","True","True","0","0","[]","czMe6D2y8OA","Heitor Costa - Outra Dose (Vídeo Oficial)","3","Mais curtidos"
"@luix.7sv","UCfLiKBUgpCNvqmNAvcXMmwQ","http://www.youtube.com/@luix.7sv","Até quem não tá sofrendo começa a sofrer dps dessa música 😂❤","289","2023-11-16T03:10:51Z","2023-11-16T03:10:51Z","True","True","19","5","[{'autor': '@wesleyborges2474', 'comentario': 'palavra kkkkkkkkkkkkk', 'likes': 12, 'publicado_em': '2024-01-14T20:56:54Z'}, {'autor': '@soniaalves9056', 'comentario': 'DF\nx❤❤❤❤❤❤❤🎉😮😮😅😊', 'likes': 1, 'publicado_em': '2024-06-02T21:03:14Z'}, {'autor': '@PauloDiniz-wn6uh', 'comentario': 'Sjissvsjwdhddoodddjdpdossidddjdo isjssissjjwj', 'likes': 4, 'publicado_em': '2024-06-19T12:26:52Z'}, {'autor': '@PauloDiniz-wn6uh', 'comentario': 'Fuisydyvoctwyoiknirtqyvivofyeyguururiritiyititiriogijni', 'likes': 0, 'publicado_em': '2024-06-19T12:27:50Z'}, {'autor': '@PauloDiniz-wn6uh', 'comentario': 'Turifvywohxguugu', 'likes': 2, 'publicado_em': '2024-06-19T12:28:40Z'}]","czMe6D2y8OA","Heitor Costa - Outra Dose (Vídeo Oficial)","2","Mais antigos"
