"autor","autorId","autorUrl","comentario","likes","publicado_em","atualizado_em","canReply","isPublic","totalReplyCount","replyCount","replies","video_id","video_titulo","ordenacao_comentario","ordenacao_comentario_nome"
"@tantofaz5348","UCVlcK6G29TucohNsffPZyOQ","http://www.youtube.com/@tantofaz5348","Pó Man matar crianças é o maior pecado que a pessoa pode fazer","180","2020-06-26T03:20:12Z","2020-06-26T03:20:12Z","True","True","18","5","[{'autor': '@sonit9918', 'comentario': 'Matar qualquer pessoa', 'likes': 5, 'publicado_em': '2020-08-29T05:30:52Z'}, {'autor': '@pludon5994', 'comentario': 'Qualquer pessoa', 'likes': 1, 'publicado_em': '2020-09-23T02:48:43Z'}, {'autor': '@pludon5994', 'comentario': 'Ta mas sem motivo', 'likes': 0, 'publicado_em': '2020-09-23T02:48:56Z'}, {'autor': '@ouser54467', 'comentario': 'Q criança rapaz e animal', 'likes': 1, 'publicado_em': '2020-11-19T15:53:08Z'}, {'autor': '@tatianemagalhaes5822', 'comentario': 'S', 'likes': 0, 'publicado_em': '2020-11-25T06:46:27Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@celsogouveajunior6754","UCKD1oN_J9zEdb8YwDxV8Gww","http://www.youtube.com/@celsogouveajunior6754","Até hoje ninguém entende a causa de tanta crueldade.","164","2019-11-27T14:18:19Z","2019-11-27T14:18:19Z","True","True","35","5","[{'autor': '@theusm4rt1nzz', 'comentario': 'https://youtu.be/ekNgYWlsy7E\n Toda ação tem uma reação, não basta julgar,e sim entender para evitar...', 'likes': 21, 'publicado_em': '2019-11-30T03:09:21Z'}, {'autor': '@cauaoliveira2496', 'comentario': 'Bullying', 'likes': 24, 'publicado_em': '2019-12-04T15:35:40Z'}, {'autor': '@anjosderealengo8389', 'comentario': 'Ele foi cruel pq ele matou pessoas que não tinha nada Haver com a vida dele...por isso foi cruel...', 'likes': 18, 'publicado_em': '2020-04-16T02:39:30Z'}, {'autor': '@contradicoesdaesquerda8062', 'comentario': 'A crueldade é de origem humana.', 'likes': 13, 'publicado_em': '2020-04-20T21:25:28Z'}, {'autor': '@mikhaely9206', 'comentario': '@cauaoliveira2496 As pessoas que fizeram com ele nem estudavam mais lá, ele matou inocentes', 'likes': 16, 'publicado_em': '2020-05-06T02:34:20Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@ifsjulia5187","UCE1vB1wxXAnn8MlZzm9Cmqw","http://www.youtube.com/@ifsjulia5187","""não me mata moço, não me mata"" 💔","93","2021-02-13T00:55:42Z","2021-02-13T00:55:42Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@musicacomslowed3032","UCLSDIP2003nOv49w8tSA2-w","http://www.youtube.com/@musicacomslowed3032","Ele matou mais garotas por causa do trauma que teve de ser iludido por elas na adolescência","87","2020-06-13T15:23:59Z","2020-06-13T15:23:59Z","True","True","24","5","[{'autor': '@shawty7229', 'comentario': 'Ou por conta de que elas não corriam tão rápido,ou em grupinhos', 'likes': 16, 'publicado_em': '2020-07-16T08:12:19Z'}, {'autor': '@musicacomslowed3032', 'comentario': 'lolixinha :3 nada av', 'likes': 0, 'publicado_em': '2020-07-16T12:19:21Z'}, {'autor': '@caio3460', 'comentario': '@musicacomslowed3032 iludido não. Há relatos de que ele era humilhados por elas, provocavam e tiravam sarro dele.', 'likes': 14, 'publicado_em': '2020-08-01T12:57:34Z'}, {'autor': '@shawty7229', 'comentario': '@caio3460 uai mas a maioria dali eram crianças nunca estudaram com ele neah?', 'likes': 13, 'publicado_em': '2020-08-08T15:53:42Z'}, {'autor': '@caio3460', 'comentario': '@shawty7229 sim.', 'likes': 1, 'publicado_em': '2020-08-08T15:56:13Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@e._.squshy890","UC9pGFr57oW-qFnxR4GJR9eA","http://www.youtube.com/@e._.squshy890","""nao me mata nao me mata moço""
cara...","82","2021-02-04T17:27:35Z","2021-02-04T17:27:35Z","True","True","1","1","[{'autor': '@rk1wanted', 'comentario': 'Made poops deve ter matado meu mano kksk', 'likes': 0, 'publicado_em': '2023-03-15T00:58:28Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@Martrj8","UCy43BCOTrJm6YR_QTQbG51w","http://www.youtube.com/@Martrj8","Eu perdi minha prima nesse massacre 😢 sinto MT falta dela","81","2021-01-23T16:42:53Z","2021-01-23T16:42:53Z","True","True","13","5","[{'autor': '@user-in7sz1ko6m', 'comentario': 'kkk', 'likes': 1, 'publicado_em': '2021-01-29T15:11:18Z'}, {'autor': '@sorinotsori', 'comentario': 'sinto muito...😔', 'likes': 5, 'publicado_em': '2021-02-10T23:15:51Z'}, {'autor': '@user-in7sz1ko6m', 'comentario': '@nada o', 'likes': 0, 'publicado_em': '2021-02-15T22:43:38Z'}, {'autor': '@paodebatatabr', 'comentario': '@user-in7sz1ko6m qual seu problema muleque?', 'likes': 6, 'publicado_em': '2022-06-01T19:15:41Z'}, {'autor': '@carolinimuniz7955', 'comentario': '@user-in7sz1ko6m Sim né muito engraçado né seu otário, deve ser legal fica pensando se vai dessa ou não.  Se fosse com você hein o babaca, dps não vem falar que é bricadeira não.', 'likes': 1, 'publicado_em': '2022-09-01T04:01:16Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@sheylanascimentog","UCHZSa4DueBCncOJ1dYXzzyw","http://www.youtube.com/@sheylanascimentog","Esse negócio de jogar tudo em cima da prática do Bullying, tem que ser repensado. Eu sofri Bullying da infância até a adolescência. Lembro que vivia triste e isolada, quase sempre chorando, mas nunca pensei em vingança, em matar alguém ou cometer essa monstruosidade. A prática é extremamente errada, e tem que ser sim debatida e combatida nas escolas, mas a monstruosidade que esse cara cometeu, como os de Columbine e os outros no ano de 2019, tem muito a ver é com a falta de caráter mesmo.","77","2020-09-10T07:02:21Z","2020-09-10T07:02:21Z","True","True","15","5","[{'autor': '@nickollkk', 'comentario': 'Pessoas normais sabem lidar com o bullyng, é chato demais, mas tem como aguentar, mas o problema desses caras é que eles eram completamente psicopatas e frágeis psicologicamente , e um gatilho pra eles tacarem o fodase, eram influencias por fóruns de ódio, jogos, etc', 'likes': 10, 'publicado_em': '2020-09-12T03:01:21Z'}, {'autor': '@Princess-uj3tw', 'comentario': 'É mais ngm é igual vc', 'likes': 6, 'publicado_em': '2020-11-06T17:26:05Z'}, {'autor': '@sophiaoliveira4610', 'comentario': '@Princess-uj3tw  por acaso bullying justifica matar gente inocente?', 'likes': 2, 'publicado_em': '2020-11-25T18:14:31Z'}, {'autor': '@Princess-uj3tw', 'comentario': '@sophiaoliveira4610 matar os q faziam bullying sim gente ""inocente"" não', 'likes': 4, 'publicado_em': '2020-11-25T18:28:47Z'}, {'autor': '@sophiaoliveira4610', 'comentario': '@Princess-uj3tw  no caso foi gente inocente, as crianças de lá não tinham nem estudado com eles.', 'likes': 1, 'publicado_em': '2020-11-25T18:33:01Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@wilzasantos7095","UCgqaNU4wPinWsniYuPFCatw","http://www.youtube.com/@wilzasantos7095","Pior dia da minha vida,vendo aquilo tudo😭","46","2019-11-27T14:30:36Z","2019-11-27T14:30:36Z","True","True","1","1","[{'autor': '@tonyclass27', 'comentario': 'Vc estudava lá?', 'likes': 3, 'publicado_em': '2020-04-08T01:08:50Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@eloa5365","UCJIOtmmcBbZ__dWgBncyyAQ","http://www.youtube.com/@eloa5365","Quando a menina falou aquilo me enchi de lágrimas","31","2021-02-14T00:20:22Z","2021-02-14T00:20:22Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@wellingtonlandim5984","UC7GSRi3lXnZAddKR3qEY7oA","http://www.youtube.com/@wellingtonlandim5984","Alô SBT cria um ZAP para que os telespectadores possam interagir.","30","2019-11-27T15:12:57Z","2019-11-27T15:12:57Z","True","True","2","2","[{'autor': '@skinska9934', 'comentario': 'Seu bosta', 'likes': 2, 'publicado_em': '2020-01-06T01:42:41Z'}, {'autor': '@matheusRFC207', 'comentario': '@skinska9934 você', 'likes': 0, 'publicado_em': '2020-07-09T05:12:23Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@tonyclass27","UCxiTSjfEi_oe553ycLPVltQ","http://www.youtube.com/@tonyclass27","9 anos 😓","16","2020-04-08T01:08:29Z","2020-04-08T01:08:29Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@julianacaixeta5313","UCGqGDU8WV1-J7Kv0SFpwONg","http://www.youtube.com/@julianacaixeta5313","Só de assistir ao vídeo eu choro 💔 Que Deus possa trazer conforto aos corações dos familiares 🙏","14","2022-02-02T14:49:45Z","2022-02-02T14:49:45Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@luciahelenaportestavares1128","UC99E0ak2TJw_CSglUTTmkQA","http://www.youtube.com/@luciahelenaportestavares1128","Gênesis 6,5
5 O SENHOR viu como os humanos se tornaram maus na terra. Durante todo o dia, seus pensamentos mais profundos não passavam de maldade. 

Gênesis 6,5
5 E Deus, vendo que a maldade dos homens era grande na terra, e que todos os pensamentos de seus corações estavam voltados para o mal em todos os tempos,","12","2022-01-07T13:23:35Z","2022-01-07T13:23:35Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@mirlalima8773","UCqwwLhnTRX74sm_1TaFYWWA","http://www.youtube.com/@mirlalima8773","Tudo se repete ninguém toma providências #lutoBlumenau2023","8","2023-04-06T12:36:42Z","2023-04-06T12:36:42Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@jorgee2178","UCaBOM-oJEJdb0hWMXgRGAdQ","http://www.youtube.com/@jorgee2178","Deus misericordioso","7","2019-11-27T14:26:38Z","2019-11-27T14:26:38Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@huggx","UCxESDl-5bqMlcJ0GQmpRUNA","http://www.youtube.com/@huggx","E o bullying ainda é comum em várias escolas brasileiras e em outros países","6","2023-03-30T11:55:42Z","2023-03-30T11:55:42Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@jeanchastell227","UCGPxphuBDgP2jHXtVSCAXFw","http://www.youtube.com/@jeanchastell227","Quem conseguiu escapar nasceu denovo.","3","2022-10-05T11:31:28Z","2022-10-05T11:31:28Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@SuperSergio-jv6qm","UCTSqRnNvpwIxdyBcuj6NcMQ","http://www.youtube.com/@SuperSergio-jv6qm","Frequentava a região, pois trabalhei a 10 metros da escola.
Lugar tranquilo a qual tentei matricular os meus filhos mas não tinha vaga no mesmo horário então os matriculei em Sulacap, bairro próximo. 
Naquela manhã, os meu filhos estavam na outra escola e eu subi para varrer o terraço e quando vi alguns helicópteros sobrevoando o local, pensei que fosse engarrafamento. 
Só 3 horas depois eu liguei a TV e vi o noticiário, corri para a Tasso e vi muita gente em meio as carros de mídia , polícia e bombeiros","3","2022-05-31T19:03:07Z","2022-05-31T19:03:07Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@rafaelfernandes1890","UCpOagvxulWkj66YxO7Mp5JA","http://www.youtube.com/@rafaelfernandes1890","As conseqüências do bullying é muito pesada.","0","2024-08-01T00:54:17Z","2024-08-01T00:54:17Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","3","Mais curtidos"
"@SuperSergio-jv6qm","UCTSqRnNvpwIxdyBcuj6NcMQ","http://www.youtube.com/@SuperSergio-jv6qm","Frequentava a região, pois trabalhei a 10 metros da escola.
Lugar tranquilo a qual tentei matricular os meus filhos mas não tinha vaga no mesmo horário então os matriculei em Sulacap, bairro próximo. 
Naquela manhã, os meu filhos estavam na outra escola e eu subi para varrer o terraço e quando vi alguns helicópteros sobrevoando o local, pensei que fosse engarrafamento. 
Só 3 horas depois eu liguei a TV e vi o noticiário, corri para a Tasso e vi muita gente em meio as carros de mídia , polícia e bombeiros","3","2022-05-31T19:03:07Z","2022-05-31T19:03:07Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@sheylanascimentog","UCHZSa4DueBCncOJ1dYXzzyw","http://www.youtube.com/@sheylanascimentog","Esse negócio de jogar tudo em cima da prática do Bullying, tem que ser repensado. Eu sofri Bullying da infância até a adolescência. Lembro que vivia triste e isolada, quase sempre chorando, mas nunca pensei em vingança, em matar alguém ou cometer essa monstruosidade. A prática é extremamente errada, e tem que ser sim debatida e combatida nas escolas, mas a monstruosidade que esse cara cometeu, como os de Columbine e os outros no ano de 2019, tem muito a ver é com a falta de caráter mesmo.","77","2020-09-10T07:02:21Z","2020-09-10T07:02:21Z","True","True","15","5","[{'autor': '@nickollkk', 'comentario': 'Pessoas normais sabem lidar com o bullyng, é chato demais, mas tem como aguentar, mas o problema desses caras é que eles eram completamente psicopatas e frágeis psicologicamente , e um gatilho pra eles tacarem o fodase, eram influencias por fóruns de ódio, jogos, etc', 'likes': 10, 'publicado_em': '2020-09-12T03:01:21Z'}, {'autor': '@Princess-uj3tw', 'comentario': 'É mais ngm é igual vc', 'likes': 6, 'publicado_em': '2020-11-06T17:26:05Z'}, {'autor': '@sophiaoliveira4610', 'comentario': '@Princess-uj3tw  por acaso bullying justifica matar gente inocente?', 'likes': 2, 'publicado_em': '2020-11-25T18:14:31Z'}, {'autor': '@Princess-uj3tw', 'comentario': '@sophiaoliveira4610 matar os q faziam bullying sim gente ""inocente"" não', 'likes': 4, 'publicado_em': '2020-11-25T18:28:47Z'}, {'autor': '@sophiaoliveira4610', 'comentario': '@Princess-uj3tw  no caso foi gente inocente, as crianças de lá não tinham nem estudado com eles.', 'likes': 1, 'publicado_em': '2020-11-25T18:33:01Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@luciahelenaportestavares1128","UC99E0ak2TJw_CSglUTTmkQA","http://www.youtube.com/@luciahelenaportestavares1128","Gênesis 6,5
5 O SENHOR viu como os humanos se tornaram maus na terra. Durante todo o dia, seus pensamentos mais profundos não passavam de maldade. 

Gênesis 6,5
5 E Deus, vendo que a maldade dos homens era grande na terra, e que todos os pensamentos de seus corações estavam voltados para o mal em todos os tempos,","12","2022-01-07T13:23:35Z","2022-01-07T13:23:35Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@LeonardoSilva-dt4vf","UCKW6Qyn7bd-SxuLIAWacQgQ","http://www.youtube.com/@LeonardoSilva-dt4vf","Minha iormã foi uma das vitimas Ana Carolina Pacheco da Silva , foi muito dificil lhe dar com tudo oque aconteceu ,mas sei que minha irmã está em paz com Jesus . Complicado sim . A vida perdeu sentido sem ela , mas eu tenho que continuar","380","2020-01-26T04:05:03Z","2020-01-26T04:05:03Z","True","True","24","5","[{'autor': '@lucianavicentin5533', 'comentario': 'Que Deus abençoe vc e toda sua família, muita força p todos', 'likes': 24, 'publicado_em': '2020-03-16T17:37:30Z'}, {'autor': '@lucaslanda4526', 'comentario': 'Nossa impressionante o nome da sua irmã..', 'likes': 10, 'publicado_em': '2020-06-13T03:27:07Z'}, {'autor': '@lucassep1360', 'comentario': 'Sinto muito pela morte da sua irmã, com certeza ele está em um lugre próspero e encantador.', 'likes': 12, 'publicado_em': '2020-07-02T08:58:30Z'}, {'autor': '@stefanny6570', 'comentario': 'Leonardo Silva, sempre vejo vc comentando nessas postagens, tinha oito anos quando isso aconteceu, mas sinto uma tristeza, q Deus conforte seu coraçao, achei lindo a homenagem q vc fez pra ela em outro video,  abraços..', 'likes': 8, 'publicado_em': '2020-08-05T14:42:51Z'}, {'autor': '@perolavitoria4841', 'comentario': 'Meus pêsames fique bem, tudo vai ficar bem, sua irmã está em um lugar incrivel sem crueldade, dor ou sofrimento e pode ter certeza que ela não quer te ver sofrendo então te desejo toda felicidade do mundo e a todos q perderam seus familiares para esse massacre... Q deus abençoe e te proteja...', 'likes': 6, 'publicado_em': '2020-09-09T11:38:37Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@julianacaixeta5313","UCGqGDU8WV1-J7Kv0SFpwONg","http://www.youtube.com/@julianacaixeta5313","Só de assistir ao vídeo eu choro 💔 Que Deus possa trazer conforto aos corações dos familiares 🙏","14","2022-02-02T14:49:45Z","2022-02-02T14:49:45Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@musicacomslowed3032","UCLSDIP2003nOv49w8tSA2-w","http://www.youtube.com/@musicacomslowed3032","Ele matou mais garotas por causa do trauma que teve de ser iludido por elas na adolescência","87","2020-06-13T15:23:59Z","2020-06-13T15:23:59Z","True","True","24","5","[{'autor': '@shawty7229', 'comentario': 'Ou por conta de que elas não corriam tão rápido,ou em grupinhos', 'likes': 16, 'publicado_em': '2020-07-16T08:12:19Z'}, {'autor': '@musicacomslowed3032', 'comentario': 'lolixinha :3 nada av', 'likes': 0, 'publicado_em': '2020-07-16T12:19:21Z'}, {'autor': '@caio3460', 'comentario': '@musicacomslowed3032 iludido não. Há relatos de que ele era humilhados por elas, provocavam e tiravam sarro dele.', 'likes': 14, 'publicado_em': '2020-08-01T12:57:34Z'}, {'autor': '@shawty7229', 'comentario': '@caio3460 uai mas a maioria dali eram crianças nunca estudaram com ele neah?', 'likes': 13, 'publicado_em': '2020-08-08T15:53:42Z'}, {'autor': '@caio3460', 'comentario': '@shawty7229 sim.', 'likes': 1, 'publicado_em': '2020-08-08T15:56:13Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@huggx","UCxESDl-5bqMlcJ0GQmpRUNA","http://www.youtube.com/@huggx","E o bullying ainda é comum em várias escolas brasileiras e em outros países","6","2023-03-30T11:55:42Z","2023-03-30T11:55:42Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@wellingtonlandim5984","UC7GSRi3lXnZAddKR3qEY7oA","http://www.youtube.com/@wellingtonlandim5984","Alô SBT cria um ZAP para que os telespectadores possam interagir.","30","2019-11-27T15:12:57Z","2019-11-27T15:12:57Z","True","True","2","2","[{'autor': '@skinska9934', 'comentario': 'Seu bosta', 'likes': 2, 'publicado_em': '2020-01-06T01:42:41Z'}, {'autor': '@matheusRFC207', 'comentario': '@skinska9934 você', 'likes': 0, 'publicado_em': '2020-07-09T05:12:23Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@tantofaz5348","UCVlcK6G29TucohNsffPZyOQ","http://www.youtube.com/@tantofaz5348","Pó Man matar crianças é o maior pecado que a pessoa pode fazer","180","2020-06-26T03:20:12Z","2020-06-26T03:20:12Z","True","True","18","5","[{'autor': '@sonit9918', 'comentario': 'Matar qualquer pessoa', 'likes': 5, 'publicado_em': '2020-08-29T05:30:52Z'}, {'autor': '@pludon5994', 'comentario': 'Qualquer pessoa', 'likes': 1, 'publicado_em': '2020-09-23T02:48:43Z'}, {'autor': '@pludon5994', 'comentario': 'Ta mas sem motivo', 'likes': 0, 'publicado_em': '2020-09-23T02:48:56Z'}, {'autor': '@ouser54467', 'comentario': 'Q criança rapaz e animal', 'likes': 1, 'publicado_em': '2020-11-19T15:53:08Z'}, {'autor': '@tatianemagalhaes5822', 'comentario': 'S', 'likes': 0, 'publicado_em': '2020-11-25T06:46:27Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@mirlalima8773","UCqwwLhnTRX74sm_1TaFYWWA","http://www.youtube.com/@mirlalima8773","Tudo se repete ninguém toma providências #lutoBlumenau2023","8","2023-04-06T12:36:42Z","2023-04-06T12:36:42Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@Martrj8","UCy43BCOTrJm6YR_QTQbG51w","http://www.youtube.com/@Martrj8","Eu perdi minha prima nesse massacre 😢 sinto MT falta dela","81","2021-01-23T16:42:53Z","2021-01-23T16:42:53Z","True","True","13","5","[{'autor': '@user-in7sz1ko6m', 'comentario': 'kkk', 'likes': 1, 'publicado_em': '2021-01-29T15:11:18Z'}, {'autor': '@sorinotsori', 'comentario': 'sinto muito...😔', 'likes': 5, 'publicado_em': '2021-02-10T23:15:51Z'}, {'autor': '@user-in7sz1ko6m', 'comentario': '@nada o', 'likes': 0, 'publicado_em': '2021-02-15T22:43:38Z'}, {'autor': '@paodebatatabr', 'comentario': '@user-in7sz1ko6m qual seu problema muleque?', 'likes': 6, 'publicado_em': '2022-06-01T19:15:41Z'}, {'autor': '@carolinimuniz7955', 'comentario': '@user-in7sz1ko6m Sim né muito engraçado né seu otário, deve ser legal fica pensando se vai dessa ou não.  Se fosse com você hein o babaca, dps não vem falar que é bricadeira não.', 'likes': 1, 'publicado_em': '2022-09-01T04:01:16Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@celsogouveajunior6754","UCKD1oN_J9zEdb8YwDxV8Gww","http://www.youtube.com/@celsogouveajunior6754","Até hoje ninguém entende a causa de tanta crueldade.","164","2019-11-27T14:18:19Z","2019-11-27T14:18:19Z","True","True","35","5","[{'autor': '@theusm4rt1nzz', 'comentario': 'https://youtu.be/ekNgYWlsy7E\n Toda ação tem uma reação, não basta julgar,e sim entender para evitar...', 'likes': 21, 'publicado_em': '2019-11-30T03:09:21Z'}, {'autor': '@cauaoliveira2496', 'comentario': 'Bullying', 'likes': 24, 'publicado_em': '2019-12-04T15:35:40Z'}, {'autor': '@anjosderealengo8389', 'comentario': 'Ele foi cruel pq ele matou pessoas que não tinha nada Haver com a vida dele...por isso foi cruel...', 'likes': 18, 'publicado_em': '2020-04-16T02:39:30Z'}, {'autor': '@contradicoesdaesquerda8062', 'comentario': 'A crueldade é de origem humana.', 'likes': 13, 'publicado_em': '2020-04-20T21:25:28Z'}, {'autor': '@mikhaely9206', 'comentario': '@cauaoliveira2496 As pessoas que fizeram com ele nem estudavam mais lá, ele matou inocentes', 'likes': 16, 'publicado_em': '2020-05-06T02:34:20Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@eloa5365","UCJIOtmmcBbZ__dWgBncyyAQ","http://www.youtube.com/@eloa5365","Quando a menina falou aquilo me enchi de lágrimas","31","2021-02-14T00:20:22Z","2021-02-14T00:20:22Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@rafaelfernandes1890","UCpOagvxulWkj66YxO7Mp5JA","http://www.youtube.com/@rafaelfernandes1890","As conseqüências do bullying é muito pesada.","0","2024-08-01T00:54:17Z","2024-08-01T00:54:17Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@wilzasantos7095","UCgqaNU4wPinWsniYuPFCatw","http://www.youtube.com/@wilzasantos7095","Pior dia da minha vida,vendo aquilo tudo😭","46","2019-11-27T14:30:36Z","2019-11-27T14:30:36Z","True","True","1","1","[{'autor': '@tonyclass27', 'comentario': 'Vc estudava lá?', 'likes': 3, 'publicado_em': '2020-04-08T01:08:50Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@e._.squshy890","UC9pGFr57oW-qFnxR4GJR9eA","http://www.youtube.com/@e._.squshy890","""nao me mata nao me mata moço""
cara...","82","2021-02-04T17:27:35Z","2021-02-04T17:27:35Z","True","True","1","1","[{'autor': '@rk1wanted', 'comentario': 'Made poops deve ter matado meu mano kksk', 'likes': 0, 'publicado_em': '2023-03-15T00:58:28Z'}]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@jeanchastell227","UCGPxphuBDgP2jHXtVSCAXFw","http://www.youtube.com/@jeanchastell227","Quem conseguiu escapar nasceu denovo.","3","2022-10-05T11:31:28Z","2022-10-05T11:31:28Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@ifsjulia5187","UCE1vB1wxXAnn8MlZzm9Cmqw","http://www.youtube.com/@ifsjulia5187","""não me mata moço, não me mata"" 💔","93","2021-02-13T00:55:42Z","2021-02-13T00:55:42Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@jorgee2178","UCaBOM-oJEJdb0hWMXgRGAdQ","http://www.youtube.com/@jorgee2178","Deus misericordioso","7","2019-11-27T14:26:38Z","2019-11-27T14:26:38Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@tonyclass27","UCxiTSjfEi_oe553ycLPVltQ","http://www.youtube.com/@tonyclass27","9 anos 😓","16","2020-04-08T01:08:29Z","2020-04-08T01:08:29Z","True","True","0","0","[]","QZl1N6229aU","SBT Rio 20 Anos: O Massacre de Realengo","4","Mais longos"
"@buckxxz","UCdS9AzGACGdoWWasmgATwVQ","http://www.youtube.com/@buckxxz","meu herói","3","2025-04-30T17:05:35Z","2025-04-30T17:05:35Z","True","True","0","0","[]","_vvehsgeAXI","REALENGO: O ATAQUE À ESCOLA TASSO DA SILVEIRA (DOCUMENTÁRIO CRIMINAL)","1","Mais novos"
"@allanmendes6333","UCTkVoX9ubZR_WTjH8WW6rTQ","http://www.youtube.com/@allanmendes6333","Eu sou o Allan Mendes o menino da época que conseguiu chamar a policia.  PARABÉNS pelo video vejo que voce estudou bem antes de fazer e te digo esta tudo certo","282","2023-07-10T19:45:48Z","2023-07-10T19:45:48Z","True","True","14","5","[{'autor': '@GuiSau', 'comentario': 'Coml fui a sua reação quando ele entrou na sala?', 'likes': 5, 'publicado_em': '2023-07-22T10:16:58Z'}, {'autor': '@AstaIns33nity', 'comentario': 'Mds vey, vc levou um tiro mesmo?', 'likes': 5, 'publicado_em': '2023-09-23T20:06:50Z'}, {'autor': '@Mayara-w5c', 'comentario': 'Graças a Deus vc chamou se não ele teria feito mais vítimas', 'likes': 12, 'publicado_em': '2024-01-29T15:24:54Z'}, {'autor': '@jeffersonmoraes2613', 'comentario': 'Vc é um Heroi. Parabens', 'likes': 13, 'publicado_em': '2024-06-04T13:34:41Z'}, {'autor': '@EdineteAlmeida-g7s', 'comentario': '❤', 'likes': 0, 'publicado_em': '2024-12-25T21:39:25Z'}]","_vvehsgeAXI","REALENGO: O ATAQUE À ESCOLA TASSO DA SILVEIRA (DOCUMENTÁRIO CRIMINAL)","1","Mais novos"
