"autor","autorId","autorUrl","comentario","likes","publicado_em","atualizado_em","canReply","isPublic","totalReplyCount","replyCount","replies","video_id","video_titulo","ordenacao_comentario","ordenacao_comentario_nome"
"@Chevette.653","UCIAfhBdSPAPhmk28LiChwgA","http://www.youtube.com/@Chevette.653","Esse aí fumou até o traficante, mas a história é boa, faz a continuação kkk","68","2025-07-17T22:34:29Z","2025-07-17T22:34:29Z","True","True","8","5","[{'autor': '@ClaudeteFernandes-zx2bz', 'comentario': '😂😂😂😂😂😂😂', 'likes': 0, 'publicado_em': '2025-07-26T19:44:47Z'}, {'autor': '@GuilhermeTorres-h3k', 'comentario': 'Mano ele n fumou,  é do heroes fala isso n , o heroes tem até anime.ele só tá contando a história do anime', 'likes': 0, 'publicado_em': '2025-10-06T15:10:13Z'}, {'autor': '@ntl_ed1tz', 'comentario': '\u200b@GuilhermeTorres-h3k e mano isso realmente aconteceu', 'likes': 0, 'publicado_em': '2025-10-07T00:32:47Z'}, {'autor': '@variante33', 'comentario': '\u200b@ntl_ed1tzsim pô realmente aconteceu,\n100% real 😂', 'likes': 0, 'publicado_em': '2025-10-13T20:55:14Z'}, {'autor': '@ntl_ed1tz', 'comentario': '\u200b@variante33tô falando mn kkkk', 'likes': 0, 'publicado_em': '2025-10-13T21:14:02Z'}]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@Nitsu016","UCcaS-kS-IHTHj407ts7ImHg","http://www.youtube.com/@Nitsu016","Esse cara ta fumando demais","42","2025-07-09T19:02:11Z","2025-07-09T19:02:11Z","True","True","7","5","[{'autor': '@Gabipvpla', 'comentario': 'Agradeça a ele, todo o cigarros acabaram e pai mais finalmente volto-', 'likes': 5, 'publicado_em': '2025-07-27T15:10:01Z'}, {'autor': '@Nitsu016', 'comentario': '\u200b@Gabipvplaele nois salvou!', 'likes': 0, 'publicado_em': '2025-07-27T15:12:43Z'}, {'autor': '@ntl_ed1tz', 'comentario': 'Mano isso realmente aconteceu kk', 'likes': 0, 'publicado_em': '2025-08-25T17:53:52Z'}, {'autor': '@thiagooperacaofsa1091', 'comentario': '\u200b@ntl_ed1tzN é essa animação é chamada de dragon ball heroes é uma fanfic', 'likes': 1, 'publicado_em': '2025-09-27T21:01:39Z'}, {'autor': '@GuilhermeTorres-h3k', 'comentario': '\u200b@thiagooperacaofsa1091n é fanfic é anime e manga', 'likes': 0, 'publicado_em': '2025-10-06T15:10:41Z'}]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@MiguelSilva-i8k9i","UC035zWz8VIPXwu7V4oGWqaQ","http://www.youtube.com/@MiguelSilva-i8k9i","Sim","14","2025-07-03T21:21:23Z","2025-07-03T21:21:23Z","True","True","1","1","[{'autor': '@CaiosilvaPereira-u8l', 'comentario': ':O Zeno wath fuck amigo tu está louco', 'likes': 1, 'publicado_em': '2025-07-09T17:52:47Z'}]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@andreandre2230","UClJpQ4TgRw-6ATY7O3KmPFA","http://www.youtube.com/@andreandre2230","Queremos","6","2025-07-04T00:38:22Z","2025-07-04T00:38:22Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@samuelsilveira5737","UCmg_eP88R5SNCs-aEyMN1Xg","http://www.youtube.com/@samuelsilveira5737","A única sequência possível séria  uma das fusão entre Goku e vegeta","3","2025-07-09T02:39:51Z","2025-07-09T02:39:51Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@Felipefe-g","UCHChzPaT7Tdx0jVeoeMPNiQ","http://www.youtube.com/@Felipefe-g","Parabéns","2","2025-09-22T12:46:46Z","2025-09-22T12:46:46Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@JoaoLucasdosAnjos-y4e9t","UCmcdXz-eGQuGHaIMwTaZXwA","http://www.youtube.com/@JoaoLucasdosAnjos-y4e9t","😮","2","2025-07-31T15:48:12Z","2025-07-31T15:48:12Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@PauloVictorFiuzadesouza","UCFg9Lh6pB1bGzrsr7yzUTvQ","http://www.youtube.com/@PauloVictorFiuzadesouza","Sim quero muito","2","2025-07-05T20:19:36Z","2025-07-05T20:19:36Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@thiagosykes6147","UCXQC-Mjg2ySIWADfgxH0yUw","http://www.youtube.com/@thiagosykes6147","Seria massa demais, tá doido","1","2025-11-16T21:29:10Z","2025-11-16T21:29:10Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@neroff-s9j","UCyeMwOuUhISi9yRPowr7W8g","http://www.youtube.com/@neroff-s9j","Oloco","1","2025-10-16T12:02:10Z","2025-10-16T12:02:10Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@josemartinssilva2154","UCZtzCT4IFBlQgbjbFUzA73g","http://www.youtube.com/@josemartinssilva2154","QUEREMOS🎉🎉 VAI SER MUITO MAÇA ESSA BRIGA","1","2025-11-18T09:03:19Z","2025-11-18T09:03:19Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@VicentebernardinhoVic","UCx7vu0daIbWu8g4aHqQnY-w","http://www.youtube.com/@VicentebernardinhoVic","Até eles 😂😂😂","1","2025-08-19T04:17:14Z","2025-08-19T04:17:14Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@brunamachado6401","UCYb7PPNhO2SNAavaP-Lk0nQ","http://www.youtube.com/@brunamachado6401","Se loco","1","2025-10-05T00:10:43Z","2025-10-05T00:10:43Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@gustavodiniz9608","UC6mkAXu2cyvnoyq2p9QuqYA","http://www.youtube.com/@gustavodiniz9608","É qual episódio de Dragon ball hero","1","2025-11-01T19:57:12Z","2025-11-01T19:57:12Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@MACACO_TREMbala","UCJaHeaTaesY3-zIMTIJXT_w","http://www.youtube.com/@MACACO_TREMbala","Goku e vegeta perdendo até que: 
Gogeta entrou no chat","1","2025-12-02T16:25:50Z","2025-12-02T16:25:50Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@ElaineMatos-f6y","UCKmPDeliXXBBlN4IHCpYcIg","http://www.youtube.com/@ElaineMatos-f6y","Nossa bius 😮","0","2025-10-26T04:19:36Z","2025-10-26T04:19:36Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@EzequielLealg","UCFzF-GTKDkV6bMuBxWDflwA","http://www.youtube.com/@EzequielLealg","Se tivesse essa luta... adeus Universo 7","0","2025-11-24T23:14:22Z","2025-11-24T23:14:22Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@Nnb-j7g4o","UCtiA6NlGeQOcO-1zvsmbBpA","http://www.youtube.com/@Nnb-j7g4o","❤️🎉","0","2025-07-29T21:59:31Z","2025-07-29T21:59:31Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","3","Mais curtidos"
"@rayl.p4416","UCFW73SkktIFVGi5toZhAgRw","http://www.youtube.com/@rayl.p4416","acho engraçado que o Bills parece ter adotado o pessoal da terra como uma família, mesmo que não pareça","119","2025-07-16T22:51:37Z","2025-07-16T22:51:37Z","True","True","4","4","[{'autor': '@Felipefe-g', 'comentario': 'E vrdde', 'likes': 0, 'publicado_em': '2025-09-22T12:47:13Z'}, {'autor': '@KauanMarinho-e7m', 'comentario': 'Pprt da onde que um Deus da destruição vai criar sentimento assim? Certo que ele gosta da comida de lá mas msm assim n era pra ser desse jeito', 'likes': 1, 'publicado_em': '2025-09-26T00:02:13Z'}, {'autor': '@rayl.p4416', 'comentario': '\u200b@KauanMarinho-e7mna verdade não é por que ele é um Deus que ele não possa sentir afeto e desenvolver relação com os outros, bills por muitas vezes continuou mostrando a mesma imponência e poder de sempre, mas acho que por acabar convivendo bastante com o pessoal da terra e com a influência do whis, ele acabou de fato tendo esse sentimento de família por eles.', 'likes': 4, 'publicado_em': '2025-09-26T02:29:18Z'}, {'autor': '@pedrofalcao2916', 'comentario': '.', 'likes': 0, 'publicado_em': '2025-10-02T03:11:07Z'}]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@Chevette.653","UCIAfhBdSPAPhmk28LiChwgA","http://www.youtube.com/@Chevette.653","Esse aí fumou até o traficante, mas a história é boa, faz a continuação kkk","68","2025-07-17T22:34:29Z","2025-07-17T22:34:29Z","True","True","8","5","[{'autor': '@ClaudeteFernandes-zx2bz', 'comentario': '😂😂😂😂😂😂😂', 'likes': 0, 'publicado_em': '2025-07-26T19:44:47Z'}, {'autor': '@GuilhermeTorres-h3k', 'comentario': 'Mano ele n fumou,  é do heroes fala isso n , o heroes tem até anime.ele só tá contando a história do anime', 'likes': 0, 'publicado_em': '2025-10-06T15:10:13Z'}, {'autor': '@ntl_ed1tz', 'comentario': '\u200b@GuilhermeTorres-h3k e mano isso realmente aconteceu', 'likes': 0, 'publicado_em': '2025-10-07T00:32:47Z'}, {'autor': '@variante33', 'comentario': '\u200b@ntl_ed1tzsim pô realmente aconteceu,\n100% real 😂', 'likes': 0, 'publicado_em': '2025-10-13T20:55:14Z'}, {'autor': '@ntl_ed1tz', 'comentario': '\u200b@variante33tô falando mn kkkk', 'likes': 0, 'publicado_em': '2025-10-13T21:14:02Z'}]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@samuelsilveira5737","UCmg_eP88R5SNCs-aEyMN1Xg","http://www.youtube.com/@samuelsilveira5737","A única sequência possível séria  uma das fusão entre Goku e vegeta","3","2025-07-09T02:39:51Z","2025-07-09T02:39:51Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@MACACO_TREMbala","UCJaHeaTaesY3-zIMTIJXT_w","http://www.youtube.com/@MACACO_TREMbala","Goku e vegeta perdendo até que: 
Gogeta entrou no chat","1","2025-12-02T16:25:50Z","2025-12-02T16:25:50Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@wemersonfernandez2858","UCTfz-e0HhsE78m_yHNhFQwQ","http://www.youtube.com/@wemersonfernandez2858","Não tem uma palavra verdadeira KKKK tudo imaginação","158","2025-07-07T13:51:41Z","2025-07-07T13:51:41Z","True","True","12","5","[{'autor': '@Kaikecom2k', 'comentario': 'Mano eu não sei porque as pessoas ainda não comentam isso nesses vídeos QUE É CLARAMENTE UMA FANFIC', 'likes': 11, 'publicado_em': '2025-07-28T03:24:58Z'}, {'autor': '@rickzin10k', 'comentario': '\u200b@Kaikecom2ké verdadeiro. Eu assisti', 'likes': 2, 'publicado_em': '2025-09-07T17:31:30Z'}, {'autor': '@NostaRafaelNdava', 'comentario': '😮😮😮😮😮tir', 'likes': 2, 'publicado_em': '2025-09-09T11:24:42Z'}, {'autor': '@reginacelle1861', 'comentario': '7', 'likes': 0, 'publicado_em': '2025-09-17T03:05:02Z'}, {'autor': '@StanleySince-h3f', 'comentario': 'Vc que e foda 😂😂', 'likes': 2, 'publicado_em': '2025-09-29T11:04:50Z'}]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@josemartinssilva2154","UCZtzCT4IFBlQgbjbFUzA73g","http://www.youtube.com/@josemartinssilva2154","QUEREMOS🎉🎉 VAI SER MUITO MAÇA ESSA BRIGA","1","2025-11-18T09:03:19Z","2025-11-18T09:03:19Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@EzequielLealg","UCFzF-GTKDkV6bMuBxWDflwA","http://www.youtube.com/@EzequielLealg","Se tivesse essa luta... adeus Universo 7","0","2025-11-24T23:14:22Z","2025-11-24T23:14:22Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@gustavodiniz9608","UC6mkAXu2cyvnoyq2p9QuqYA","http://www.youtube.com/@gustavodiniz9608","É qual episódio de Dragon ball hero","1","2025-11-01T19:57:12Z","2025-11-01T19:57:12Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@thiagosykes6147","UCXQC-Mjg2ySIWADfgxH0yUw","http://www.youtube.com/@thiagosykes6147","Seria massa demais, tá doido","1","2025-11-16T21:29:10Z","2025-11-16T21:29:10Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@Nitsu016","UCcaS-kS-IHTHj407ts7ImHg","http://www.youtube.com/@Nitsu016","Esse cara ta fumando demais","42","2025-07-09T19:02:11Z","2025-07-09T19:02:11Z","True","True","7","5","[{'autor': '@Gabipvpla', 'comentario': 'Agradeça a ele, todo o cigarros acabaram e pai mais finalmente volto-', 'likes': 5, 'publicado_em': '2025-07-27T15:10:01Z'}, {'autor': '@Nitsu016', 'comentario': '\u200b@Gabipvplaele nois salvou!', 'likes': 0, 'publicado_em': '2025-07-27T15:12:43Z'}, {'autor': '@ntl_ed1tz', 'comentario': 'Mano isso realmente aconteceu kk', 'likes': 0, 'publicado_em': '2025-08-25T17:53:52Z'}, {'autor': '@thiagooperacaofsa1091', 'comentario': '\u200b@ntl_ed1tzN é essa animação é chamada de dragon ball heroes é uma fanfic', 'likes': 1, 'publicado_em': '2025-09-27T21:01:39Z'}, {'autor': '@GuilhermeTorres-h3k', 'comentario': '\u200b@thiagooperacaofsa1091n é fanfic é anime e manga', 'likes': 0, 'publicado_em': '2025-10-06T15:10:41Z'}]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@PauloVictorFiuzadesouza","UCFg9Lh6pB1bGzrsr7yzUTvQ","http://www.youtube.com/@PauloVictorFiuzadesouza","Sim quero muito","2","2025-07-05T20:19:36Z","2025-07-05T20:19:36Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@VicentebernardinhoVic","UCx7vu0daIbWu8g4aHqQnY-w","http://www.youtube.com/@VicentebernardinhoVic","Até eles 😂😂😂","1","2025-08-19T04:17:14Z","2025-08-19T04:17:14Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@ElaineMatos-f6y","UCKmPDeliXXBBlN4IHCpYcIg","http://www.youtube.com/@ElaineMatos-f6y","Nossa bius 😮","0","2025-10-26T04:19:36Z","2025-10-26T04:19:36Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@andreandre2230","UClJpQ4TgRw-6ATY7O3KmPFA","http://www.youtube.com/@andreandre2230","Queremos","6","2025-07-04T00:38:22Z","2025-07-04T00:38:22Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@Felipefe-g","UCHChzPaT7Tdx0jVeoeMPNiQ","http://www.youtube.com/@Felipefe-g","Parabéns","2","2025-09-22T12:46:46Z","2025-09-22T12:46:46Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@brunamachado6401","UCYb7PPNhO2SNAavaP-Lk0nQ","http://www.youtube.com/@brunamachado6401","Se loco","1","2025-10-05T00:10:43Z","2025-10-05T00:10:43Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@neroff-s9j","UCyeMwOuUhISi9yRPowr7W8g","http://www.youtube.com/@neroff-s9j","Oloco","1","2025-10-16T12:02:10Z","2025-10-16T12:02:10Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@MiguelSilva-i8k9i","UC035zWz8VIPXwu7V4oGWqaQ","http://www.youtube.com/@MiguelSilva-i8k9i","Sim","14","2025-07-03T21:21:23Z","2025-07-03T21:21:23Z","True","True","1","1","[{'autor': '@CaiosilvaPereira-u8l', 'comentario': ':O Zeno wath fuck amigo tu está louco', 'likes': 1, 'publicado_em': '2025-07-09T17:52:47Z'}]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@Nnb-j7g4o","UCtiA6NlGeQOcO-1zvsmbBpA","http://www.youtube.com/@Nnb-j7g4o","❤️🎉","0","2025-07-29T21:59:31Z","2025-07-29T21:59:31Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@JoaoLucasdosAnjos-y4e9t","UCmcdXz-eGQuGHaIMwTaZXwA","http://www.youtube.com/@JoaoLucasdosAnjos-y4e9t","😮","2","2025-07-31T15:48:12Z","2025-07-31T15:48:12Z","True","True","0","0","[]","_v_5xsBAHTs","GOKU humilha todos os DEUSES da DESTRUIÇÃO! #dragonballsuper #dbs #anime #dbz #animeedit #rafapro","4","Mais longos"
"@DarshanaDhamgaye-c4m","UCjtUK_ucAIV-naezUqjvSUw","http://www.youtube.com/@DarshanaDhamgaye-c4m","Cool❤❤❤❤","0","2025-12-12T12:27:15Z","2025-12-12T12:27:15Z","True","True","0","0","[]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@antoniojesuscamunezviejo4792","UCaBaRhH98LcyAZzkMqjPg3Q","http://www.youtube.com/@antoniojesuscamunezviejo4792","Goku 🎉🎉🎉❤❤❤.","0","2025-12-12T10:03:54Z","2025-12-12T10:03:54Z","True","True","0","0","[]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@SaurabhT9","UC7oqH3LNatU0hwpt31gQoew","http://www.youtube.com/@SaurabhT9","Channel becho ge bhai offline dill available ❤","0","2025-12-12T09:48:41Z","2025-12-12T09:48:41Z","True","True","0","0","[]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@Sonic10MZ","UCKQMKPLY7xGzkdGPs7IU1Ng","http://www.youtube.com/@Sonic10MZ","Good 👍😊","1","2025-12-12T05:35:52Z","2025-12-12T05:35:52Z","True","True","0","0","[]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@FzsGigjuIfCjjjz-c9m","UCpE4vGt-Kfsby3o2KwxYbww","http://www.youtube.com/@FzsGigjuIfCjjjz-c9m","خلليزو😂😂😂😂😂😂😂😂😂😂😂😂","1","2025-12-11T20:41:52Z","2025-12-11T20:41:52Z","True","True","1","1","[{'autor': '@dm_originative', 'comentario': '❤', 'likes': 0, 'publicado_em': '2025-12-12T04:13:28Z'}]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@italocavadini7451","UCGv41K1S0bWj4-CkbdEEK0A","http://www.youtube.com/@italocavadini7451","❤❤❤","3","2025-12-11T19:40:45Z","2025-12-11T19:40:45Z","True","True","1","1","[{'autor': '@dm_originative', 'comentario': '❤', 'likes': 0, 'publicado_em': '2025-12-12T04:12:25Z'}]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@Anisha-g3x3h","UCNTljicjd8pLW0e3xaJwKDQ","http://www.youtube.com/@Anisha-g3x3h","Goku❤❤❤❤❤❤🎉🎉🎉","2","2025-12-11T16:03:44Z","2025-12-11T16:03:44Z","True","True","1","1","[{'autor': '@dm_originative', 'comentario': '❤', 'likes': 0, 'publicado_em': '2025-12-11T16:18:09Z'}]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@Afridi-qq8et","UCrY6PY75xtbHQjhBm3Gw-jA","http://www.youtube.com/@Afridi-qq8et","Goku","3","2025-12-11T16:01:50Z","2025-12-11T16:01:50Z","True","True","1","1","[{'autor': '@dm_originative', 'comentario': '❤', 'likes': 0, 'publicado_em': '2025-12-12T04:12:39Z'}]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@ITNET-u9j","UCkg5jXf4EFZxRoeH2ugNy1g","http://www.youtube.com/@ITNET-u9j","လီပဲဘဲဖြစ်လိုအဲဒီလိုတင်ရတာလဲ","1","2025-12-11T13:46:07Z","2025-12-11T13:46:07Z","True","True","1","1","[{'autor': '@dm_originative', 'comentario': '❤', 'likes': 0, 'publicado_em': '2025-12-12T04:13:13Z'}]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@QarikhanKhan-vu6gt","UCiVx9YvCujiFH3AaWZPGjTg","http://www.youtube.com/@QarikhanKhan-vu6gt","😔🥺😭😫😥🫩","1","2025-12-11T13:09:36Z","2025-12-11T13:09:36Z","True","True","1","1","[{'autor': '@dm_originative', 'comentario': '❤', 'likes': 0, 'publicado_em': '2025-12-12T04:13:19Z'}]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@SunitaMondal-o1i9c","UCc-BBPL2UpRNsPHy_QqKvuw","http://www.youtube.com/@SunitaMondal-o1i9c","❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤","3","2025-12-11T12:50:44Z","2025-12-11T12:50:44Z","True","True","1","1","[{'autor': '@dm_originative', 'comentario': '❤', 'likes': 0, 'publicado_em': '2025-12-11T12:52:58Z'}]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@HaziqsofiyanAli","UCRH07ihIftMKvpB722m0VQw","http://www.youtube.com/@HaziqsofiyanAli","❤❤❤❤❤❤❤❤❤❤❤❤❤","2","2025-12-11T10:32:47Z","2025-12-11T10:32:47Z","True","True","1","1","[{'autor': '@dm_originative', 'comentario': '❤', 'likes': 0, 'publicado_em': '2025-12-11T16:18:20Z'}]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@KalicharanNag-y4r","UC6yBFFEWni0BDg115vPlNuw","http://www.youtube.com/@KalicharanNag-y4r","Part2","2","2025-12-11T09:58:01Z","2025-12-11T09:58:01Z","True","True","1","1","[{'autor': '@dm_originative', 'comentario': '❤', 'likes': 0, 'publicado_em': '2025-12-11T10:02:24Z'}]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@SeharRaja-wh6ws","UCb_KOA60AQ004An8L6JGtQQ","http://www.youtube.com/@SeharRaja-wh6ws","Goku Goku jindabad","3","2025-12-11T08:36:15Z","2025-12-11T08:36:15Z","True","True","1","1","[{'autor': '@dm_originative', 'comentario': '❤', 'likes': 0, 'publicado_em': '2025-12-11T08:45:13Z'}]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@anwarhossaingbd","UCDLZ2Xcz_x2vk6VmrpZ38pQ","http://www.youtube.com/@anwarhossaingbd","B😅😅","2","2025-12-11T08:27:26Z","2025-12-11T08:27:26Z","True","True","1","1","[{'autor': '@dm_originative', 'comentario': '❤', 'likes': 0, 'publicado_em': '2025-12-11T08:45:24Z'}]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
"@YvonneJemwa","UCWGXFQE4vSb7Z2j5th0GVgw","http://www.youtube.com/@YvonneJemwa","❤Goku  good. Luck❤😂😊","4","2025-12-11T08:10:43Z","2025-12-11T08:10:43Z","True","True","1","1","[{'autor': '@dm_originative', 'comentario': '❤', 'likes': 1, 'publicado_em': '2025-12-11T08:13:59Z'}]","JO4B1aw14Xs","Poor Goku’s Painful Snow Race Ending 💔 | Emotional Heartbreaking Story #shorts #short","1","Mais novos"
