"reviewId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","replyContent","repliedAt","appVersion","device","androidOsVersion"
"2cff1352-9c38-47f6-8113-590a8be11b72","Anselmo Pinto","https://play-lh.googleusercontent.com/a/ACg8ocKOQn6Z3AANlHIrYESs_QfCLhhsUXX1gJ4vqi9CaANYCgcuQQ=mo","👍.","5","0","0","2025-08-08 06:04:59","Thanks for the 5-star rating. We're glad you're enjoying our app. 🙂 - Kraken","2025-08-08 06:10:38","3.27.4","",""
"b019b1c4-589a-4acb-9e0e-77cab5d8f62b","Mauricio","https://play-lh.googleusercontent.com/a/ACg8ocKa_HFToQpx7eQ9Rz7nwmrSqpUtCU78C7rsW1UPXZ9SSj6FlQ=mo","muito top","5","0","0","2025-08-13 19:03:11","Thanks for taking the time to rate our app. 💜 - Kraken","2025-08-13 19:10:39","","",""
"cc8a030e-7d36-4e1e-aab1-f27c8d175e29","Laura Nery","https://play-lh.googleusercontent.com/a-/ALV-UjWHCgfuZlISkb6xSNOgu4TvGSzY2uoASSiBNfQRPWFWmD4sydFU","muito bom!","5","0","0","2025-08-13 20:58:59","Hi, thank you for your 5-star review! We're delighted to hear you're enjoying our app. If you have any suggestions or need assistance, please feel free to reach out to us at mobile@kraken.com. Happy trading! – Kraken","2025-08-13 21:00:41","3.28.0","",""
"717bc282-5fe6-4d06-905d-d33b8f33787a","Lucas Xavier","https://play-lh.googleusercontent.com/a-/ALV-UjUezyA54RhCCW0bEfck-0MVfv1nrU7huKPTONUq_TLpAVrR5PU","muito simples","5","0","0","2025-07-18 13:35:21","Hi, thank you for your 5-star review! We're delighted to hear you're enjoying our app. If you have any suggestions or need assistance, please feel free to reach out to us at mobile@kraken.com. Happy trading! – Kraken","2025-07-18 13:40:38","3.24.0","",""
"6668b360-b6b2-4c9b-9009-7677d8137271","Amarente","https://play-lh.googleusercontent.com/a-/ALV-UjUS8Sp7e0iWnJtwF5snZao8kDAdv0LzBDPdA9zcG8VhFntaY12-","ainda não conheço.estou curioso","5","0","0","2025-08-18 05:32:31","Thanks for the 5-star rating. We're glad you're enjoying our app. 🙂 - Kraken","2025-08-18 05:40:38","3.28.0","",""
"275a4e1e-737c-4aef-9187-7c4edffe45e5","Anderson Alves da Silva Alves","https://play-lh.googleusercontent.com/a/ACg8ocL3_JUlqhaWs2lWFP-fcVccFxegIef-HrrSlL7h8B4KkvdKPg=mo","muito bom","5","0","0","2025-08-23 12:51:05","Thanks for the 5-star rating. We're glad you're enjoying our app. 🙂 - Kraken","2025-08-23 13:00:39","3.29.0","",""
"c9e4b8fd-8fde-4a01-9cda-78ce25574475","Rejane Da Silva","https://play-lh.googleusercontent.com/a/ACg8ocIQ7z-Tw4xIzKzkw8oKZ4TUFZgPb31craZr8QD-wBQbwEydHQ=mo","propagando desnecessário","1","0","0","2025-12-11 00:56:19","Hello, if you have any ideas or suggestions to help us optimize our app, don't hesitate to email us at mobile@kraken.com, we'd love to hear from you 🐙","2025-12-11 01:02:47","","",""
"5a1eb12e-8632-407f-a6eb-4af265336171","SALTZON CORP.","https://play-lh.googleusercontent.com/a-/ALV-UjWiV7ReuBkOEjx7eMSiRD4TfSEbPtf8awlFN06hpO4oqr34ljDZ","EXCELENTE!","5","0","0","2025-08-24 00:12:21","Hey, thanks a ton for the awesome 5-star review! We're stoked to hear you're loving the app. If you ever have any cool ideas or need a hand, just drop us a line at mobile@kraken.com. Happy trading! – Kraken","2025-08-24 00:20:39","3.29.0","",""
"d01246b2-344c-4750-9456-3743440cb161","Professora: Fernanda Alves","https://play-lh.googleusercontent.com/a-/ALV-UjXpo04Lx3Fr_z6zQXPwxTJwR3wSxyQfJnPYQKqmLMx6UXVx-ygk","Deve ser bom","5","0","0","2025-11-22 10:50:20","Thanks for taking the time to rate our app. 💜 - Kraken","2025-11-22 10:50:39","","",""
"ee3decdb-c0da-46f1-b8ae-a8d3e837e7b5","Pedro Grobel","https://play-lh.googleusercontent.com/a-/ALV-UjWnihy4GVIqv8eaOpsnYtBXOMUE9dTpQEPCLPK9PUdIrT3GDqd_","I paid for the Kraken Plus subscription and should have 10k of trade free of charge. Around two weeks ago, I canceled one order, and the amount was discounted from my free trade limit. Later on, I did another trade, and it should be within my limit, but I was charged. I contacted the support team, and they keep saying they are investigating. Today, around 2 weeks later, no one ever reached out to refund me the big fee I was wrongly charged. it was never my fault. Don't subscribe to Kraken+","1","0","0","2025-10-27 20:07:36","Thanks for sharing your experience, Pedro. Please reach out to our social media team so we can take a closer look and help follow up on this for you. You can find all our official channels here: https://support.kraken.com/articles/201351886-how-to-follow-kraken-on-social-media 🐙","2025-10-27 20:36:37","3.39.0","",""
"c5a4f0fd-05eb-4312-b515-4f22b41119c1","Luis Lopes","https://play-lh.googleusercontent.com/a-/ALV-UjWhMBdgnXOWybAqQEMVezTDF-uYy1Gkg5PbxAPe3z34fbib_4zQ","excelente","5","0","0","2025-11-10 20:48:34","Hi, thank you for your 5-star review! We're delighted to hear you're enjoying our app. If you have any suggestions or need assistance, please feel free to reach out to us at mobile@kraken.com. Happy trading! – Kraken","2025-11-10 20:50:37","3.40.0","",""
"b79f5a48-7636-4cd5-9fce-0f1f7b862610","Nenenzinho Maranhão","https://play-lh.googleusercontent.com/a-/ALV-UjWDXYmn20TN2scqoRLZhvF_SnvSXlMB-K7oImc2G1hPYa6VUSA","não funciona, da erro no cadastro ""erro tente novamente""","1","0","0","2025-11-14 09:46:50","Olá, gostaríamos de entrar em contato com você para solucionar o problema.
Nossas mensagens diretas estão sempre abertas: https://support.kraken.com/hc/en-us/articles/201351886
Aguardamos seu contato,
Equipe de Suporte Kraken 🐙","2025-11-14 09:54:10","","",""
"da453b2e-b44d-42f4-b6a9-4bb023e2fbb4","Marcelo Peixoto","https://play-lh.googleusercontent.com/a-/ALV-UjWFf0vKRqwZoC39ALvwX5Tl97thVdZ60A-nELn1vp1LKMSqINTs","Very good!","5","0","0","2025-11-15 13:33:20","Thanks for taking the time to rate our app. 💜 - Kraken","2025-11-15 13:58:45","3.41.0","",""
"c4390caa-887d-4d13-83cc-bed42c396096","Luciano Narcizo","https://play-lh.googleusercontent.com/a-/ALV-UjXGDzqmS3ZyT6u7iarq74cdGajLThHr0IFKroYYhnPKZFinV8xvsQ","só propaganda","1","0","0","2025-11-15 16:03:26","🤔","2025-11-15 16:12:26","","",""
"28de2ebc-1f3f-42f6-9cd3-f5cef2cd3e2d","Maria Eunice Silva Lopes Silva lopes","https://play-lh.googleusercontent.com/a-/ALV-UjWx3uD1CM4SQrcduEtAG-gSKAvX7bTCcod0YZieJxA-Y79uhuo","muito 👍","5","0","0","2025-11-15 20:43:16","Thanks for taking the time to rate our app. 💜 - Kraken","2025-11-15 20:50:38","3.41.0","",""
"f5d05c17-533f-4a7f-a66f-7cc407804157","Tiago T","https://play-lh.googleusercontent.com/a-/ALV-UjVhNuWZ060nkLXj5nAVqgl1rcs-0jskNa09LWBpLP-jL7FS00sX","A melhor aplicação para comprar BTC.","5","0","0","2025-11-19 10:43:24","Hey, thanks a ton for the awesome 5-star review! We're stoked to hear you're loving the app. If you ever have any cool ideas or need a hand, just drop us a line at mobile@kraken.com. Happy trading! – Kraken","2025-11-19 10:50:39","3.40.0","",""
"9d3b8d6d-e80a-499a-80d6-e265bac5f948","Carlos Paterson","https://play-lh.googleusercontent.com/a-/ALV-UjUPmfoPgy9-ZmPafuM4Lp1vCZ3Zk2bmUeQb5CkJl3G9sqXYO0vm3g","A melhor!","5","0","0","2025-11-21 03:45:12","Thanks for the 5-star rating. We're glad you're enjoying our app. 🙂 - Kraken","2025-11-21 03:50:39","3.42.0","",""
"b20b6d7b-c3b1-4c1a-83ac-9cfcdacd01ba","gms1982r7","https://play-lh.googleusercontent.com/a-/ALV-UjWjwizr6xE_p59NXCjvv3pSHMtyDRWlJP96aCtMmkYi6u9y9E4T","Estou gostando!","5","0","0","2025-11-24 08:32:35","Hi, thank you for your 5-star review! We're delighted to hear you're enjoying our app. If you have any suggestions or need assistance, please feel free to reach out to us at mobile@kraken.com. Happy trading! – Kraken","2025-11-24 08:40:39","3.42.0","",""
"708b53d2-614f-40b1-a4c0-a32f2d69b84b","Armindo Vieira","https://play-lh.googleusercontent.com/a-/ALV-UjVqUm9nw20hwDsJ_fa8BJqcEPkvSNo_3P3zWkK6uxmWGnE1CS8r","ótima","5","0","0","2025-08-25 11:34:27","Thanks for the 5-star rating. We're glad you're enjoying our app. 🙂 - Kraken","2025-08-25 11:40:41","3.29.0","",""
"b03b229c-dce4-49b4-8ab5-ad953cf5860e","Bruno Kelles","https://play-lh.googleusercontent.com/a-/ALV-UjXm0gCWz4Ls4bPb8kVXSIp7jldozmCushikuH_Xq6yE0e4yFGAKKg","serviu exatamente para o que eu queria","5","0","0","2025-11-25 09:38:28","Thanks for the 5-star rating. We're glad you're enjoying our app. 🙂 - Kraken","2025-11-25 09:40:38","3.42.0","",""
"ec8cc9d0-bd99-4456-8e51-7c6951b27e70","꧁༒ᴢsᴀsᴢsᴀᴛᴛʏ.ᕽ9","https://play-lh.googleusercontent.com/a-/ALV-UjUDgEuSbrnyukesnDudb8hDFWkqmZ9pjdWMCAku775ZTCxoHFxU","preciso de um cartão de crédito cripto","3","0","0","2025-11-28 11:49:28","","","","",""
"90384ab1-d48f-4763-ae63-552add636b61","M","https://play-lh.googleusercontent.com/a/ACg8ocJJxJbd_3jK6_x0VcgIqF0L00kU8S4LPIXMUSgjJScgt5OsNA=mo","excelente","5","0","0","2025-11-29 21:01:08","Thanks for taking the time to rate our app. 💜 - Kraken","2025-11-29 21:10:39","","",""
"5d27ef02-0655-4708-a223-dd40e493a665","ANDERSON SANTOS","https://play-lh.googleusercontent.com/a/ACg8ocKQTCptK7ifUTvhKDmuxemcE9ZL1vRavrTVK2-lcs3w1NBdTQ=mo","Boa","5","0","0","2025-11-29 21:40:49","Thanks for the 5-star rating. We're glad you're enjoying our app. 🙂 - Kraken","2025-11-29 21:50:38","3.35.0","",""
"ca922369-ed70-4105-ac50-0386db110b35","Sérgio Monteiro","https://play-lh.googleusercontent.com/a-/ALV-UjWCRETaGa8RRuk7D7grAkKNaRppRayP9O-H_NYIv_MHuYqVpDH8Uw","fácil de navegar","5","0","0","2025-11-30 03:20:30","Hey, thanks a ton for the awesome 5-star review! We're stoked to hear you're loving the app. If you ever have any cool ideas or need a hand, just drop us a line at mobile@kraken.com. Happy trading! – Kraken","2025-11-30 03:30:38","3.43.0","",""
"550f563e-0c1b-46df-9aff-dc74237f5c84","Alfredo Nelli","https://play-lh.googleusercontent.com/a-/ALV-UjUAQFwzxnQwlPU4pGHLluZZMaCcIdoYfkDxBoZL8-ybZlwbCxQgHg","fácil e taxas baixas","5","0","0","2025-12-05 05:14:19","Thanks for the 5-star rating. We're glad you're enjoying our app. 🙂 - Kraken","2025-12-05 05:20:38","3.44.0","",""
"940144b8-6741-4f91-939f-ec30c35f05db","Play GGames","https://play-lh.googleusercontent.com/a-/ALV-UjW-34owgOiimZvhOdqiCKufzMfTjGHECNL_GI28tuc6Teh-kJ4","interface bonitinha mas ela não funciona, tentei cadastrar várias vezes meu RG e não vai","3","0","0","2025-12-08 14:23:32","Thanks for your feedback! If you’re experiencing a bug or have app-related suggestions, feel free to email mobile@kraken.com. For anything account-related, you can DM us on social (https://support.kraken.com/hc/en-us/articles/201351886-How-to-follow-Kraken-on-social-media), or head over to support.kraken.com. – Kraken","2025-12-08 14:30:39","3.44.0","",""
"cd3f8cb9-8258-415f-b91a-373cb6d201e8","Paulo Daniel","https://play-lh.googleusercontent.com/a/ACg8ocIhHDyHhBqcgbwiZRf9C4J4hT16BVdBNSKCALFIRyPl6l4tWA=mo","muito boaa","5","0","0","2025-12-09 07:58:26","Thanks for taking the time to rate our app. 💜 - Kraken","2025-12-09 08:00:39","3.43.0","",""
"0a854066-f313-46b1-9deb-f0d63f59dcf9","Adelina Nair Costalonga","https://play-lh.googleusercontent.com/a/ACg8ocKylA_ZIvAx3PkKn5B4NJmBd8kHzbSu8U8GF8Xi27E-1esaXg=mo","horrivel tem virus","1","0","0","2025-10-24 09:55:37","Olá, Adelina,
Parece que houve alguma confusão aqui. Gostaríamos de entrar em contato com você para ajudar.
Nossas mensagens diretas estão sempre abertas: https://support.kraken.com/hc/en-us/articles/201351886
Estamos ansiosos para ouvir de você,
Suporte Kraken 🐙","2025-10-24 10:08:52","3.38.0","",""
"e7523c2a-5d7d-42a0-8a16-f98a7e2a94e6","Viviane Falcão","https://play-lh.googleusercontent.com/a/ACg8ocLXekIhSR_2wlwbfXuhsu8T-hUGOSSOVLT2AvFBgr7ZPTY8Ug=mo","muito bom","5","0","0","2025-10-24 05:34:27","Hey, thanks a ton for the awesome 5-star review! We're stoked to hear you're loving the app. If you ever have any cool ideas or need a hand, just drop us a line at mobile@kraken.com. Happy trading! – Kraken","2025-10-24 05:40:40","3.38.0","",""
"c2d61190-0aba-446d-abde-702d938dae2f","Osvaldo Sori","https://play-lh.googleusercontent.com/a/ACg8ocKkg_D28BUvPrazpbYoLCh47o4OvtJfX0npX5ikqc30wdKCog=mo","ideal","5","0","0","2025-10-23 21:32:01","Thanks for taking the time to rate our app. 💜 - Kraken","2025-10-23 21:40:43","3.38.0","",""
"74210791-5cf0-4c5e-9e7f-53ed2b7c8461","Ma Joseane Craveiro","https://play-lh.googleusercontent.com/a-/ALV-UjWlgeKvLFf2pQwu8LK9Kl5tVKpG595U5WsH_6wMxW5nS_7wHx5P","excelente corretora","5","0","0","2025-10-23 19:03:57","Thanks for taking the time to rate our app. 💜 - Kraken","2025-10-23 19:10:39","3.38.0","",""
"c7afa421-ca4a-4c80-824b-2a38bae73021","Pablo","https://play-lh.googleusercontent.com/a-/ALV-UjW4ht_CBX6ZNDbhc3eb2MgCoKtfhDJflS3uoWXDWsscXaQWwa1Q","otimo","5","0","0","2025-08-25 21:56:11","Hey, thanks a ton for the awesome 5-star review! We're stoked to hear you're loving the app. If you ever have any cool ideas or need a hand, just drop us a line at mobile@kraken.com. Happy trading! – Kraken","2025-08-25 22:00:40","3.30.0","",""
"1ecabc51-4850-4b65-9fb8-e16ed6e8addb","Cesar Costa","https://play-lh.googleusercontent.com/a/ACg8ocKv_r0IMjNZ2MJKmnXwEr7xnrjYmVge2rRwHfbBg5IZlqElew=mo","bom","3","0","0","2025-08-27 17:37:17","If you're experiencing an issue, we'd love to chat! For bugs or other app-related feedback, please email us at mobile@kraken.com. For account assistance, DM us on social (https://support.kraken.com/hc/en-us/articles/201351886-How-to-follow-Kraken-on-social-media), or reach out via support.kraken.com. - Kraken","2025-08-27 17:40:41","3.30.0","",""
"2abdcb96-da64-4f47-9598-2c3fed49c99e","Gleidson Araujo","https://play-lh.googleusercontent.com/a/ACg8ocJ0PpPRL4bZtORaS_aiLt64PIpFaG_OW2BJpXZ4empgV_4q1w=mo","ótimo e rápido","5","0","0","2025-08-30 21:12:09","Hi, thank you for your 5-star review! We're delighted to hear you're enjoying our app. If you have any suggestions or need assistance, please feel free to reach out to us at mobile@kraken.com. Happy trading! – Kraken","2025-08-30 21:20:40","3.30.0","",""
"2ba60224-73de-4ea2-b467-ce56d9d094d4","Luiz Miguel","https://play-lh.googleusercontent.com/a-/ALV-UjVl4_bXBREfhiBpiqvM3ITAmJAPhtcSbfUN9NM7l4BeYcaoSOuz","Até a ver Top..","5","0","0","2025-12-10 10:54:22","Hi, thank you for your 5-star review! We're delighted to hear you're enjoying our app. If you have any suggestions or need assistance, please feel free to reach out to us at mobile@kraken.com. Happy trading! – Kraken","2025-12-10 11:00:38","3.45.0","",""
"2860b7a1-94ef-4e97-ad70-8c8a1e8bab62","Sérgio Fonte","https://play-lh.googleusercontent.com/a-/ALV-UjXHlQmiycEZrXiQ5PDlE0yUtvVciUeQ5ovcRuQbqLn5THb0PKaa","extremamente lento","1","0","0","2025-09-13 12:26:13","https://support.kraken.com/articles/kraken-app-troubleshooting","2025-09-13 12:34:16","3.32.0","",""
"18cdd433-3f0c-4e7e-b189-64241a1a6875","Emmily Silva","https://play-lh.googleusercontent.com/a/ACg8ocK_SWHhHHEjhW40EZs2yKPuwwgmzrdVJNRAyMs7cehkvwhO0A=mo","gostei","5","0","0","2025-09-23 07:59:43","Thanks for the 5-star rating. We're glad you're enjoying our app. 🙂 - Kraken","2025-09-23 08:00:39","3.34.0","",""
"44a38a63-4874-43b9-bab8-db5d7eee82a3","Vanderlei Ferreira","https://play-lh.googleusercontent.com/a-/ALV-UjWAkjKp-QLFrTBhDrW2S2zkSTjOnU0yd9i7bSyc-lgQsXU6sGgYvQ","por enquanto dei esta avaliação","5","0","0","2025-09-27 11:30:00","Hey, thanks a ton for the awesome 5-star review! We're stoked to hear you're loving the app. If you ever have any cool ideas or need a hand, just drop us a line at mobile@kraken.com. Happy trading! – Kraken","2025-09-27 11:30:40","3.34.0","",""
"8cf080ec-44ec-4047-b28e-ec9eab2d49a5","Ronald Bastardo","https://play-lh.googleusercontent.com/a/ACg8ocKaWvW49oNjTh4fldFFUg6EoN1NZtFNB9_Ip_wWDMM7x1kIqA=mo","ótima","5","0","0","2025-09-28 13:16:48","Thanks for taking the time to rate our app. 💜 - Kraken","2025-09-28 13:20:39","3.34.0","",""
"1b20b188-8076-4dab-90bc-4e96a7b0393f","Gleidstone Ribeiro","https://play-lh.googleusercontent.com/a/ACg8ocKk7RCwwNmV3TIdSwwnBw0QLt7h3yD12cDKbaPIqEp7zEaQgA=mo","não tenho dificuldade","5","0","0","2025-10-02 10:49:03","Hi, thank you for your 5-star review! We're delighted to hear you're enjoying our app. If you have any suggestions or need assistance, please feel free to reach out to us at mobile@kraken.com. Happy trading! – Kraken","2025-10-02 10:50:39","3.35.0","",""
"b667a442-09c6-4099-8ddc-1d6d587687a4","Leonardo Gomes","https://play-lh.googleusercontent.com/a-/ALV-UjVexZqVrs9WOUVIYZgIQKLmTmdZGkna45vcSpfydwC03dOop1-P","Ótima experiência.","5","0","0","2025-10-02 16:59:04","Hi, thank you for your 5-star review! We're delighted to hear you're enjoying our app. If you have any suggestions or need assistance, please feel free to reach out to us at mobile@kraken.com. Happy trading! – Kraken","2025-10-02 17:00:40","3.35.0","",""
"19b4b742-adeb-492c-bdb1-796665e3e8e4","Marijo Jean","https://play-lh.googleusercontent.com/a/ACg8ocKk_xaD2tNT6Tib3AScSntNO2D-OZMYiR7a4qFPIfq1kcKBKQ=mo","uma estrela e meio","1","0","0","2025-10-05 19:39:04","Por quê? Podemos melhorar alguma coisa? 🙏","2025-10-05 20:21:08","3.35.0","",""
"b593fc58-a3bd-48b7-9dc2-1768b821235b","João Chagas","https://play-lh.googleusercontent.com/a/ACg8ocKgjBqe_TWIF2nEj7ePgFSaqgDuwisfV4V5mBsTvx06Av8W2Pc=mo","nao tenho ainda experiência","4","0","0","2025-10-06 23:27:20","We’d love to hear more if you’re running into trouble. For technical issues or app feedback, please reach out to us at mobile@kraken.com. For account support, please feel free to DM us on social (https://support.kraken.com/hc/en-us/articles/201351886-How-to-follow-Kraken-on-social-media), or visit support.kraken.com. – Kraken","2025-10-06 23:30:38","","",""
"f9d55f1e-2148-4aec-b0f8-57497a81bc51","Geovane Rios","https://play-lh.googleusercontent.com/a/ACg8ocL7gam5C7792ouPX4MkFm2209R7jAmMTHSFV5oZuqYQbMl1sw=mo","Worst exchange, terrible UI, terrible support and abusive fees.","1","0","0","2025-10-07 22:55:19","Hi Geovane! We appreciate you taking the time to share your thoughts. It’s unfortunate to hear your experience hasn’t been a positive one. We’re always working to improve our interface, support experience, and fee structure, so feedback like yours is really helpful in guiding those efforts. 🐙","2025-10-07 23:06:40","3.36.0","",""
"3332c82a-6855-4d01-a3a1-cf8de501af90","João Durand","https://play-lh.googleusercontent.com/a/ACg8ocKRcFdzFU0xeIvnghEBgfYGpcJt1a_XgMl4zYCpTxwveYlnOQ=mo","i used kraken for a while now 2 years. there are much better tools for crypto. interface is not good, the app is slow. always updating but not meaningfully updates. you cannot check your difference profit. the fees are high now. i would say the best part would be the security in this i think it is amazing! also the support is not that great, always on queue. hope this helps!","2","0","0","2025-10-12 14:33:43","We’d love to hear more if you’re running into trouble. For technical issues or app feedback, please reach out to us at mobile@kraken.com. For account support, please feel free to DM us on social (https://support.kraken.com/hc/en-us/articles/201351886-How-to-follow-Kraken-on-social-media), or visit support.kraken.com. – Kraken","2025-10-12 14:40:38","","",""
"6de29942-6ccc-47cb-b836-9c8fa4ca0f2f","Luís Trindade","https://play-lh.googleusercontent.com/a-/ALV-UjUznl3I4pllND3r6smhIFiwNg9tHlwnyqzaP_ho0iPEli_dQnUl","Easy to use and extremely secure.","5","0","0","2025-10-14 04:15:46","Hi, thank you for your 5-star review! We're delighted to hear you're enjoying our app. If you have any suggestions or need assistance, please feel free to reach out to us at mobile@kraken.com. Happy trading! – Kraken","2025-10-14 04:20:42","3.36.0","",""
"256babb2-2b8f-4275-97b3-5eef30548a3a","Heitor","https://play-lh.googleusercontent.com/a/ACg8ocJHwjd7FNlgiOMuE8XvM71gGyYY59xm5zF_j_OoX4o4SGdb7A=mo","horrível","1","0","0","2025-10-17 22:49:57","Olá Heitor 👋 Lamentamos muito saber que você teve uma experiência negativa — isso não é o que queremos para nossos clientes. 💜 Por favor, entre em contato conosco em https://support.kraken.com
para que possamos analisar o ocorrido e resolver a situação. 🐙","2025-10-17 22:53:26","","",""
"26a90213-ba3f-41c5-bd97-236926a71106","rosa rodrigues","https://play-lh.googleusercontent.com/a/ACg8ocL39uzwzIrzErkCpsZF97QSPNvxRirRSZLkIRuS7iAJgOuLjQ=mo","ruim","1","0","0","2025-10-23 11:14:23","Hey Rosa! Not sure the issue but feel free to reach out to us on other socials to see if we can look into this for you:

https://k.xyz/4mzvL0x
","2025-10-23 11:22:03","","",""
"c08f9e30-cd30-4a70-831e-a84ded9c84f4","Lauro Alisson","https://play-lh.googleusercontent.com/a-/ALV-UjVnRIyjwLe2x9KWWlEYcbeBZJJdxLoWCU71_c9VWmLDMPZx1X3a","gostando muito da experiência com o app","5","0","0","2025-09-02 15:58:50","Hi, thank you for your 5-star review! We're delighted to hear you're enjoying our app. If you have any suggestions or need assistance, please feel free to reach out to us at mobile@kraken.com. Happy trading! – Kraken","2025-09-02 16:00:40","3.30.0","",""
